epoch_index,avg_latency_sec
994.0,2.3164139251347695
995.0,2.2564325842696649
996.0,2.6520127118644079
997.0,2.7400441635574513
998.0,2.4662209599183016
999.0,2.3068810008728553
1000.0,2.2550056340469804
1001.0,2.2212329140118712
1002.0,2.3323682556782472
1003.0,2.2850628029394926
1004.0,2.3398227853429585
1005.0,2.1863845487075757
1006.0,2.1311230213137207
1007.0,2.014634888879224
1008.0,2.4023150890944693
1009.0,2.3508083638715225
1010.0,1.9959514170040473
1011.0,2.0073758000609581
1012.0,1.8920354592804645
1013.0,2.1031578947368406
1014.0,2.1833860968209944
1015.0,2.1658227490028565
1016.0,2.1616240216047959
1017.0,2.0618609220916255
1018.0,1.964924694228243
1019.0,1.9664636122091905
1020.0,2.1884155707916495
1021.0,2.1697431147059461
1022.0,2.0621126261731928
1023.0,2.0300579548803257
1024.0,2.0671799101823907
1025.0,2.0930510747816014
1026.0,2.1490194273087195
1027.0,2.175283353816742
1028.0,2.2164960611349565
1029.0,2.3166712616376466
1030.0,2.1635045761239891
1031.0,2.1028191881918881
1032.0,2.0227941704357781
1033.0,2.2469406965798573
1034.0,2.0981794147689707
1035.0,2.2546661938686694
1036.0,2.2430527855338411
1037.0,2.1934891260299838
1038.0,2.009733535827694
1039.0,2.0991312659900481
1040.0,2.0699213607088236
1041.0,2.1228257011004588
1042.0,2.0012443273312868
1043.0,2.192974548514079
1044.0,2.1190272632278937
1045.0,2.01263333824903
1046.0,1.988236304310492
1047.0,2.3161631965338785
1048.0,2.3214461085195168
1049.0,2.291622356138483
1050.0,2.4783683559950531
1051.0,2.7719080919080921
1052.0,2.4011122493780186
1053.0,2.2243842523757209
1054.0,2.4941863317470472
1055.0,2.4041025968225629
1056.0,2.4233010776336039
1057.0,2.3740101407166847
1058.0,2.2627099280246785
1059.0,3.9450639823678397
1060.0,3.3125105378519621
1061.0,2.73875943551034
1062.0,2.698698585664681
1063.0,2.6725070524599475
1064.0,2.4516782029515474
1065.0,3.0331389133737185
1066.0,2.9498189342990164
1067.0,2.8802521008403374
1068.0,2.54436643545931
1069.0,2.9195893451720307
1070.0,2.9876445348175977
1071.0,2.5181948082876855
1072.0,2.387460600767096
1073.0,2.3449815971217092
1074.0,2.2136289115403804
1075.0,2.3185077564793577
1076.0,2.2103235747303525
1077.0,2.3110709701953707
1078.0,2.3038013488657274
1079.0,2.3715584068430915
1080.0,1.6686107141477733
1081.0,1.8347890178735937
1082.0,2.1338926609868945
1083.0,2.3286121319734048
1084.0,2.4665249386753878
1085.0,2.4742315163981261
1086.0,2.4303961006547832
1087.0,2.4155112235422194
1088.0,2.4463085399449054
1089.0,2.3759837856334389
1090.0,2.4201626348201839
1091.0,2.5114735828985353
1092.0,2.7439103310812563
1093.0,2.3013031832698023
1094.0,2.4221319257205791
