epoch_index,avg_tps
995.0,0.2329862874555611
996.0,0.192826304912733
997.0,0.2322742372674098
998.0,0.4051368421052631
999.0,0.2423390436336689
1000.0,0.2487745906143532
1001.0,0.2866697879740485
1002.0,0.3771387207159778
1003.0,0.3164249051550993
1004.0,0.3399337035980067
1005.0,0.3415403329353726
1006.0,0.320936732255956
1007.0,0.3581688848095456
1008.0,0.3205019140791152
1009.0,0.3687040302808722
1010.0,0.251665905979005
1011.0,0.3009364043846802
1012.0,0.2532887250216213
1013.0,0.3418541087911103
1014.0,0.2569581939418766
1015.0,0.3192185329569386
1016.0,0.1953493673771799
1017.0,0.218660458452722
1018.0,0.1045723286232793
1019.0,0.2677388836329233
1020.0,0.2924112166359094
1021.0,0.3463343043294567
1022.0,0.1588709131523725
1023.0,0.2330259288960171
1024.0,0.1742413933868553
1025.0,0.1863914866172202
1026.0,0.1749534577487172
1027.0,0.3182749690350185
1028.0,0.3453708462758944
1029.0,0.4318970798448029
1030.0,0.260159871028414
1031.0,0.2706856859116146
1032.0,0.223427680168815
1033.0,0.2228712095781582
1034.0,0.1551355285503187
1035.0,0.2864435369318181
1036.0,0.3498933048813016
1037.0,0.3324485434709256
1038.0,0.2196028922300011
1039.0,0.2311656441717791
1040.0,0.2131173756110933
1041.0,0.2119954983780921
1042.0,0.3031210016450374
1043.0,0.3325696745924064
1044.0,0.325841930645821
1045.0,0.1971721220218214
1046.0,0.2406878080619387
1047.0,0.3116186388718577
1048.0,0.320855614973262
1049.0,0.2495205766305905
1050.0,0.2728916038147478
1051.0,0.2398808445544753
1052.0,0.315449185789116
1053.0,0.3101419647927314
1054.0,0.3593883817600735
1055.0,0.361299993482653
1056.0,0.181721767861149
1057.0,0.1361814367899644
1058.0,0.1412069873951282
1059.0,0.17424158033493
1060.0,0.2314059087251408
1061.0,0.3325066465616443
1062.0,0.3338545584101975
1063.0,0.3090098545283904
1064.0,0.2680225027548475
1065.0,0.4105772283329287
1066.0,0.4868207086941723
1067.0,0.4581744023565844
1068.0,0.2082658327996081
1069.0,0.3823969116060783
1070.0,0.5065124398150812
1071.0,0.2899971283622092
1072.0,0.1861767041822443
1073.0,0.1721638137169317
1074.0,0.1516909687762424
1075.0,0.1457480361235724
1076.0,0.1691882283231285
1077.0,0.1349873098943474
1078.0,0.1310953923970599
1079.0,0.1971068306645006
1080.0,0.2906352402384618
1081.0,0.2276321821515892
1082.0,0.2147384951261083
1083.0,0.197434651637353
1084.0,0.2258640906806633
1085.0,0.19302374129391
1086.0,0.2549722479185939
1087.0,0.2037813494836555
1088.0,0.2223887767848563
1089.0,0.2136032973085908
1090.0,0.2151071414880975
1091.0,0.2924375141584233
1092.0,0.196858975504297
1093.0,0.1835688308591188
1094.0,0.2534339857582007
1095.0,0.2108804722085587
1096.0,0.2997434240162955
1097.0,0.3059993447551503
1098.0,0.2622806846347508
1099.0,0.2952713387588228
1100.0,0.2287875039756864
1101.0,0.3074400014338716
1102.0,0.4822431148466828
1103.0,0.2866539498783135
1104.0,0.2618713121663388
1105.0,0.2670145930537631
1106.0,0.2647550261413248
1107.0,0.2639717212000362
1108.0,0.3523226846424384
1109.0,0.2460983606557377
1110.0,0.2509598346131128
1111.0,0.2287642418930762
1112.0,0.2837160000757131
1113.0,0.3340788571840842
1114.0,0.3091823183456649
1115.0,0.2544210032817627
1116.0,0.2322250639386189
1117.0,0.2348916761687571
1118.0,0.2939963683135355
1119.0,0.3651145464704787
1120.0,0.2515401756455629
1121.0,0.3394186132193648
1122.0,0.2660821464185591
1123.0,0.2908504650252548
1124.0,0.3897171073710397
1125.0,0.2590159663552792
1126.0,0.2021078157060249
1127.0,0.2506745566534546
1128.0,0.1774835189815867
1129.0,0.3344947735191637
1130.0,0.4401501849292038
1131.0,0.2052667743792597
1132.0,0.4662473323598787
1133.0,0.3136393829802937
1134.0,0.6869103555440453
1135.0,0.3239539158764537
1136.0,0.2794847862609669
1137.0,0.259380485664131
1138.0,0.2493426489369694
1139.0,0.215094620771867
1140.0,0.3464099973809256
1141.0,0.3088816034572684
1142.0,0.4362876473564855
1143.0,0.3551590264297446
1144.0,0.2116121482096679
1145.0,0.2388467260503568
1146.0,0.3258700367820427
1147.0,0.2593689851681322
1148.0,0.4516712005630909
1149.0,0.430403515030888
1150.0,0.3144632768361582
1151.0,0.2465277777777777
1152.0,0.2738249488291739
1153.0,0.7109748154580982
1154.0,0.220362072055924
1155.0,0.5515494159688517
1156.0,0.7394085281980742
1157.0,0.6932781020523441
1158.0,0.4238379961966112
1159.0,0.3884659110483343
1160.0,0.2206557612282967
1161.0,0.1825881001937845
1162.0,0.2880594844198815
1163.0,0.1824455749233186
1164.0,0.3061024870034597
1165.0,0.1881941359395824
1166.0,0.1534019163633662
1167.0,0.2100957257346393
1168.0,0.1859214873718989
1169.0,0.1729210561281627
1170.0,0.2731369022232935
1171.0,0.2121234784884916
1172.0,0.2142481795660986
1173.0,0.2419630289950267
1174.0,0.2475788931030673
1175.0,0.2939139404656646
1176.0,0.2504319714620144
1177.0,0.2106053304666938
1178.0,0.272604137675109
1179.0,0.2586283267505813
1180.0,0.3303194248869784
1181.0,0.2399970511804493
1182.0,0.2177507351445321
1183.0,0.231747018801668
1184.0,0.1656275513990944
1185.0,0.1535568901626476
1186.0,0.2379619977688776
1187.0,0.1802532755879612
1188.0,0.2437766191804964
1189.0,0.2740422709097274
1190.0,0.3222485557695156
1191.0,0.4269671182017019
1192.0,0.4204806954743032
1193.0,0.3218700589334483
1194.0,0.3066497541311185
1195.0,0.2532801830467269
1196.0,0.2544532431711006
1197.0,0.2689804040608452
1198.0,0.2385638111274819
1199.0,0.2439638497965717
1200.0,0.2696694940040947
1201.0,0.238311247633675
1202.0,0.2168376127211399
1203.0,0.2487216627982059
1204.0,0.3803129095409905
1205.0,0.2208181089029498
1206.0,0.2193807701758696
1207.0,0.2286706964706716
1208.0,0.3222816588104443
1209.0,0.2670744327001256
1210.0,0.211224379913134
1211.0,0.2910743156603668
1212.0,0.3094312375027771
1213.0,0.2257827235005658
1214.0,0.2047724750277469
1215.0,0.288237891947593
1216.0,0.2299096699895634
1217.0,0.2830100658496761
1218.0,0.2437568544254867
1219.0,0.2296967584524224
1220.0,0.281166518254675
1221.0,0.2131113735635416
1222.0,0.2796892341842397
1223.0,0.3119674778637857
1224.0,0.3126228932584269
1225.0,0.4619096076917678
1226.0,0.332758108810213
1227.0,0.33362704111284
1228.0,0.2780352177942539
1229.0,0.2267631169984459
1230.0,0.2903297230474011
1231.0,0.2967655388284394
1232.0,0.3697826522618375
1233.0,0.4247284691454956
1234.0,0.2705273052325045
1235.0,0.2780937109615349
1236.0,0.5260988751299744
1237.0,0.3120739929052987
1238.0,0.6446178367558751
1239.0,0.8620234299835877
1240.0,0.693912621177877
1241.0,0.7608789395729043
1242.0,0.5982847987937046
1243.0,0.7089952080896502
1244.0,0.6540102629649818
1245.0,0.4947980822073566
1246.0,0.5846805956712555
1247.0,0.5446601599661745
1248.0,0.5531858594411516
1249.0,0.8013384738488397
1250.0,0.674890350877193
1251.0,0.647320167924848
1252.0,0.6935997900341194
1253.0,0.5953841218320091
1254.0,0.7335413416536661
1255.0,0.7649819360125144
1256.0,0.5426378201553845
1257.0,0.6201566211401424
1258.0,0.4307327910691662
1259.0,0.5321417486717908
1260.0,0.6727469553450609
1261.0,0.5129408684594382
1262.0,0.637226987673899
1263.0,0.543933739874397
1264.0,0.4940709341632236
1265.0,0.6864363820696647
1266.0,0.5235168359166221
1267.0,0.5034328276665877
1268.0,0.6738404452690167
1269.0,0.5404849455710488
1270.0,0.7281374493252136
1271.0,0.9917352452936814
1272.0,1.0747578903365147
1273.0,1.7833896528668751
1274.0,2.108566150133846
1275.0,1.8664753389627833
1276.0,1.920135024853476
1277.0,3.256948351524699
1278.0,1.570272177045041
1279.0,1.216602581185518
1280.0,0.7638757533611497
1281.0,1.0337737235907198
1282.0,1.0346734660896737
1283.0,0.9939829516964732
1284.0,1.3280080962879963
1285.0,1.1144096946605282
1286.0,0.9674983043390588
1287.0,1.1739626250735726
1288.0,0.7660436713545522
1289.0,0.9529643073200242
1290.0,0.80231888366562
1291.0,0.5727348929360665
1292.0,0.8169713382983524
1293.0,0.710903628204153
1294.0,0.701850081538548
1295.0,0.875054001765623
1296.0,0.5606360330827634
1297.0,0.7604861200893928
1298.0,0.648901355773726
1299.0,0.5050870839799965
1300.0,0.7211262759490767
1301.0,0.4703707288742619
1302.0,0.5755387303436225
1303.0,0.5693155452436194
1304.0,0.4526574406418549
1305.0,0.7784720302276287
1306.0,0.548579746929939
1307.0,0.579553384508025
1308.0,0.6922425792859561
1309.0,0.5775745001886081
1310.0,1.0033648828588908
1311.0,0.89049571648239
1312.0,0.8931286441803822
1313.0,1.0517291697066975
1314.0,0.7003805512451045
1315.0,0.9186456790800565
1316.0,1.0139599145897256
1317.0,0.7755956380174684
1318.0,0.891609081934847
1319.0,0.7747119897596358
1320.0,0.5571554563617056
1321.0,0.7547230000354446
1322.0,0.6006164371358834
1323.0,0.4160357386343248
1324.0,0.518982309679984
1325.0,0.4647925517490734
1326.0,0.4293783245288537
1327.0,0.6097465540240106
1328.0,0.5073075321006211
1329.0,0.4504429534855498
1330.0,0.9309164184959966
1331.0,0.4700455828087692
1332.0,0.4718559082104008
1333.0,0.5797087887408294
1334.0,0.3885126136752787
1335.0,0.6452534699027686
1336.0,0.4401266551525618
1337.0,0.4404237385540784
1338.0,0.563635665168453
1339.0,0.4130602038853625
1340.0,0.5101277055441954
1341.0,0.5870058111841479
1342.0,0.4476542594969444
1343.0,0.534433137074171
1344.0,0.3642112882640912
1345.0,0.3978758013587216
1346.0,0.4619671637294773
1347.0,0.3668391832125717
1348.0,0.4768642881464946
1349.0,0.3878067820490851
1350.0,0.4401352275317176
1351.0,0.5124611472167278
1352.0,0.3675766016713091
1353.0,0.558389691615018
1354.0,0.4915221801201821
1355.0,0.4096053367266277
1356.0,0.4824077999152183
1357.0,0.4183411304547894
1358.0,0.5032979976442874
1359.0,0.3893881044073598
1360.0,0.3962777242044358
1361.0,0.4268351534433144
1362.0,0.3719569376195656
1363.0,0.4119794289002373
1364.0,0.4447004608294931
1365.0,0.3277912949445795
1366.0,0.3833783197115838
1367.0,0.3357891857390352
1368.0,0.3247237819235645
1369.0,0.3795104086353122
1370.0,0.2912126265172373
1371.0,0.358215171764365
1372.0,0.3929965307892454
1373.0,0.3239776503127842
1374.0,0.3911441902638985
1375.0,0.3450124621205329
1376.0,0.3490944258835941
1377.0,0.3883187752593447
1378.0,0.3029951690821255
1379.0,0.3990340787865857
1380.0,0.4207156895176198
1381.0,0.2610636721643857
1382.0,0.5119784446570474
1383.0,0.421217247619797
1384.0,0.604221480463381
1385.0,0.4387458797676973
1386.0,0.3967102655568767
1387.0,0.4741216545012165
1388.0,0.3258409336079238
1389.0,0.3664934662065221
1390.0,0.3298130661013682
1391.0,0.3259468015287804
1392.0,0.3784388062603285
1393.0,0.3203481790858347
1394.0,0.3880419988333657
1395.0,0.4078858051628168
1396.0,0.3527696793002915
1397.0,0.4067014407321944
1398.0,0.299871620456418
1399.0,0.3965421288910325
1400.0,0.3532506860982303
1401.0,0.2855493080403627
1402.0,0.3368830871407305
1403.0,0.2753922457880618
1404.0,0.333480548408157
1405.0,0.3407377645123024
1406.0,0.2824762415695892
1407.0,0.3585841378004921
1408.0,0.3140084692656804
1409.0,0.3385341005565512
1410.0,0.3626609035242374
1411.0,0.2802692122793764
1412.0,0.3915525936599423
1413.0,0.3338677280852083
1414.0,0.2800103996434408
1415.0,0.3550618319010689
1416.0,0.2798650373882911
1417.0,0.3175323330634989
1418.0,0.4051567763669344
1419.0,0.2864133185849003
1420.0,0.3594419834238353
1421.0,0.3514793957271833
1422.0,0.3289473684210526
1423.0,0.5351197653283423
1424.0,0.5014574187884108
1425.0,0.3564105255791167
1426.0,0.4044616876818622
1427.0,0.3340112302929954
1428.0,0.3475011430380192
1429.0,0.5797381600913804
1430.0,0.3606735877747949
1431.0,0.383591606732409
1432.0,0.4809034907597535
1433.0,0.3439091780538691
1434.0,0.405997522601638
1435.0,0.3639380113872026
1436.0,0.3236169849608375
1437.0,0.3654825174825174
1438.0,0.2761963736285
1439.0,0.3401803898748909
1440.0,0.3812875901680558
1441.0,0.3290648040357004
1442.0,0.4141418025223008
1443.0,0.3025890590136185
1444.0,0.3844362320514301
1445.0,0.3390176832295764
1446.0,0.324873385307005
1447.0,0.3561294197132347
1448.0,0.3150813172289731
1449.0,0.3886486024446533
1450.0,0.3686205154118241
1451.0,0.3338265315678085
1452.0,0.377612589608277
1453.0,0.3727695167286245
1454.0,0.3767804252268568
1455.0,0.4171072796934866
1456.0,0.3382683410442828
1457.0,0.3459913223920015
1458.0,0.3719357076780758
1459.0,0.3303324099722991
1460.0,0.4662918146762152
1461.0,0.3445292428593018
1462.0,0.3344145435344258
1463.0,0.4586402105382736
1464.0,0.3572574028492578
1465.0,0.5724253470304503
1466.0,0.5709958628841607
1467.0,0.3883590074716354
1468.0,0.4872338481220872
1469.0,0.4253119028886141
1470.0,0.3662028560966678
1471.0,0.4428475743947947
1472.0,0.3055901096587755
1473.0,0.372600763199362
1474.0,0.3659791842044845
1475.0,0.3477625091393112
1476.0,0.4408978469995419
1477.0,0.3337328163553048
1478.0,0.4144190964319635
1479.0,0.4757685643343277
1480.0,0.3726167375785519
1481.0,0.4378958540175973
1482.0,0.5371065808297568
1483.0,0.3834724011125422
1484.0,0.5248960365068265
1485.0,0.5569356651862226
1486.0,0.606505227414887
1487.0,0.7878940512375163
1488.0,0.63982571105088
1489.0,0.548874763786291
1490.0,0.6124743326488706
1491.0,0.5162765049096342
1492.0,0.4765666607491567
1493.0,0.6193345513316
1494.0,0.4695614541257934
1495.0,0.4168339546888442
1496.0,0.5279506428202065
1497.0,0.3848855715932166
1498.0,0.393102568308999
1499.0,0.4701682263211987
1500.0,0.3285615415437293
1501.0,0.4416773250502466
1502.0,0.5961349249076427
1503.0,0.3427207190337983
1504.0,0.675810567397178
1505.0,0.576747851829069
1506.0,0.3661198016024418
1507.0,0.3878954607977991
1508.0,0.3161570367512298
1509.0,0.4415159046683235
1510.0,0.3158774811638109
1511.0,0.3343960953336875
1512.0,0.3874189409439262
1513.0,0.2872964852211585
1514.0,0.3605075245700245
1515.0,0.3569290930130481
1516.0,0.2933342828656886
1517.0,0.3741486946651532
1518.0,0.301752714424661
1519.0,0.3244633670392052
1520.0,0.3595518312776575
1521.0,0.2738467997271152
1522.0,0.4206811741431855
1523.0,0.393002317365042
1524.0,0.4113049155862326
1525.0,0.4426909213155781
1526.0,0.2651687421043132
1527.0,0.2823790368058949
1528.0,0.3698614602430588
1529.0,0.2230986978675221
1530.0,0.3082620547043895
1531.0,0.2693080677576801
1532.0,0.2730943967693084
1533.0,0.3311101426757868
1534.0,0.2405547125597833
1535.0,0.3039919857861112
1536.0,0.2896005771129167
1537.0,0.2253106413049879
1538.0,0.3283226906754452
1539.0,0.238698851690118
1540.0,0.2941916956786845
1541.0,0.2458895180277469
1542.0,0.2987899241138851
1543.0,0.3644501278772378
1544.0,0.229698905109489
1545.0,0.3018762355925249
1546.0,0.2743896564348613
1547.0,0.2446864673562364
1548.0,0.3597619722300934
1549.0,0.3324304734292145
1550.0,0.407763443754446
1551.0,0.3555681286093335
1552.0,0.2715201200854454
1553.0,0.4048118538678157
1554.0,0.2937002795097828
1555.0,0.3924665856622114
1556.0,0.372109951154104
1557.0,0.3054584156910445
1558.0,0.3724515262046458
1559.0,0.27549614914544
1560.0,0.3511797558623951
1561.0,0.3963609540201623
1562.0,0.2914936394896559
1563.0,0.3978541670629862
1564.0,0.3107583705465962
1565.0,0.3172647232205678
1566.0,0.3444046332631898
1567.0,0.2639451843273499
1568.0,0.3643802195739889
1569.0,0.3409021289630877
1570.0,0.3019420822799356
1571.0,0.3751918013222451
1572.0,0.2966755344599896
1573.0,0.3867885876042908
1574.0,0.3435511321592422
1575.0,0.2820657131212762
1576.0,0.3809230413770529
1577.0,0.2825962409211036
1578.0,0.3713830990776783
1579.0,0.3983969553684695
1580.0,0.315003808073115
1581.0,0.33349841898739
1582.0,0.2470795637265348
1583.0,0.3163216084280394
1584.0,0.3212466579496887
1585.0,0.257603178974702
1586.0,0.3533763056731254
1587.0,0.2758586121859775
