epoch_index,avg_tps
3063,5.178916065
3064,5.804317099
3065,11.65378422
3066,21.0957449
3067,7.135290246
3068,6.647021494
3069,6.490674169
3070,6.329360847
3071,6.847696805
3072,6.425313898
3073,6.232178472
3074,6.310714508
3075,6.338165044
3076,6.371774978
3077,6.963517983
3078,6.518404525
3079,6.247085332
3080,6.596729283
3081,6.508033426
3082,6.594462777
3083,5.71437832
3084,6.095700445
3085,6.364716942
3086,6.131013677
3087,5.874872737
3088,6.325581865
3089,6.171766795
3090,6.445834294
3091,6.433777885
3092,6.665388772
3093,6.39303656
3094,6.863531706
3095,8.007055189
3096,6.004889567
3097,5.436404737
3098,5.627167986
3099,4.403957491
3100,7.0650307
3101,6.247749616
3102,5.302320277
3103,6.327220255
3104,5.610090691
3105,6.219957414
3106,5.716038544
3107,5.923134686
3108,5.806161236
3109,5.422071293
3110,6.274525121
3111,5.505025075
3112,6.357578584
3113,5.660775669
3114,7.165997857
3115,6.709427811
3116,4.894729797
3117,6.309966286
3118,4.800268321
3119,6.187105351
3120,5.552317078
3121,6.043476451
3122,4.724178868
3123,6.09142135
3124,5.910573009
3125,4.751856669
3126,6.201232033
3127,4.676190674
3128,6.342327289
3129,3.894056148
3130,6.236439928
3131,6.497643694
3132,4.890740552
3133,6.107161353
3134,4.395932588
3135,6.752184078
3136,4.21126408
3137,5.707561209
3138,6.03528057
3139,6.117346086
3140,5.329271882
3141,4.821904555
3142,6.353960653
3143,4.323833039
3144,6.757132148
3145,5.35201865
3146,5.826347053
3147,3.692307692
3148,7.428654437
3149,5.848150432
3150,5.111447684
3151,6.484154599
3152,5.601954219
3153,5.885253142
3154,5.634566672
3155,5.509681011
3156,5.293875745
3157,5.577597264
3158,4.782708595
3159,5.918817204
3160,4.980294654
3161,5.641851107
3162,5.696881347
3163,5.316826051
3164,5.595792553
3165,5.382795456
3166,5.108329356
3167,4.978764479
3168,5.965878277
3169,4.999146251
3170,3.889193901
3171,5.240818293
3172,4.773307814
3173,4.46487557
3174,6.078332303
3175,5.078996421
3176,4.309556314
3177,6.034174899
3178,5.395517757
3179,4.963232796
3180,5.285892398
3181,5.470525958
3182,5.003975767
3183,4.26797188
3184,6.990861027
3185,5.43178315
3186,5.106972699
3187,6.67998639
3188,6.086641807
3189,4.73726776
3190,6.79645449
3191,5.594615469
3192,4.942084511
3193,6.051167
3194,5.493130002
3195,5.31152521
3196,5.276461533
3197,6.234032234
3198,5.451134348
3199,5.061939815
3200,6.126866809
3201,5.093754737
3202,4.211237499
3203,4.783121563
3204,4.870627513
3205,4.407366412
3206,4.354731789
3207,4.695870831
3208,4.97543446
3209,4.892631499
3210,5.36158555
3211,4.969576134
3212,4.445474065
3213,5.169082857
3214,5.429894833
3215,4.450693521
3216,5.382460094
3217,4.950356214
3218,4.90170161
3219,5.082412174
3220,5.380714474
3221,5.079276141
3222,4.649849941
3223,5.05380236
3224,5.068233424
3225,4.187782205
3226,5.283402647
3227,4.735585279
3228,4.416505186
3229,5.272239235
3230,5.065853383
3231,4.704679245
3232,4.719657413
3233,5.01117818
3234,5.478484654
3235,5.096832853
3236,5.506722627
3237,5.19237988
3238,4.405393105
3239,5.535901794
3240,5.082972393
3241,4.411482176
3242,5.161409806
3243,4.8111498
3244,4.86708504
3245,5.0506807
3246,5.025835866
3247,4.923448433
3248,4.359863972
3249,5.063349101
3250,5.201679401
3251,4.176596232
3252,5.627060234
3253,5.282772951
3254,4.756004819
3255,5.251233568
3256,5.206610948
3257,5.056721175
3258,4.524308323
3259,5.186084326
3260,5.089167141
3261,4.302018279
