epoch_index,avg_tps
3063,0.22631547
3064,0.439039658
3065,0.286944135
3066,0.314329237
3067,0.263072366
3068,0.275005118
3069,0.242388246
3070,0.264337873
3071,0.269952626
3072,0.269900831
3073,0.293492341
3074,0.461116536
3075,0.217160431
3076,0.196780667
3077,0.188983051
3078,0.196793245
3079,0.219613031
3080,0.266561383
3081,0.222914539
3082,0.255152232
3083,0.197147756
3084,0.217285542
3085,0.231501985
3086,0.24388576
3087,0.561056435
3088,0.246141102
3089,0.266508829
3090,0.30460764
3091,0.331531099
3092,0.273680132
3093,0.312698641
3094,0.208197639
3095,0.172497286
3096,0.276720229
3097,0.354237956
3098,0.343167002
3099,0.311563169
3100,0.312230335
3101,0.284129091
3102,0.265100462
3103,0.285997912
3104,0.274575211
3105,0.2967978
3106,0.261386677
3107,0.296280845
3108,0.243441938
3109,0.309693952
3110,0.330236
3111,0.291333508
3112,0.314709449
3113,0.264254222
3114,0.34077778
3115,0.264882488
3116,0.281122117
3117,0.334059699
3118,0.310225558
3119,0.277874709
3120,0.262630061
3121,0.312972174
3122,0.315164643
3123,0.295705496
3124,0.31286922
3125,0.350522385
3126,0.323564184
3127,0.267598333
3128,0.226519793
3129,0.186812729
3130,0.246374725
3131,0.189451156
3132,0.180075379
3133,0.206678682
3134,0.183453313
3135,0.247754399
3136,0.192511473
3137,0.210588547
3138,0.14470268
3139,0.212617993
3140,0.168697392
3141,0.176535629
3142,0.226299314
3143,0.178902109
3144,0.200970389
3145,0.147758822
3146,0.207039643
3147,0.185685176
3148,0.18828339
3149,0.177106453
3150,0.214544154
3151,0.21862694
3152,0.206477562
3153,0.233006785
3154,0.283357509
3155,0.292221308
3156,0.201504386
3157,0.267609021
3158,0.288225707
3159,0.295134409
3160,0.261759891
3161,0.288205423
3162,0.334534495
3163,0.333428135
3164,0.298571268
3165,0.320431806
3166,0.344040233
3167,0.281482031
3168,0.294177463
3169,0.290348924
3170,0.206439886
3171,0.269836564
3172,0.338694836
3173,0.248262462
3174,0.239758642
3175,0.261370415
3176,0.260750853
3177,0.226747164
3178,0.229733182
3179,0.210901816
3180,0.20405773
3181,0.257231444
3182,0.309466111
3183,0.271411293
3184,0.280362538
3185,0.284108425
3186,0.210617863
3187,0.231778315
3188,0.237186518
3189,0.209071038
3190,0.209366495
3191,0.243922174
3192,0.255877102
3193,0.22766864
3194,0.257889174
