epoch_index,avg_latency_sec
3063.0,3.8737462768220761
3064.0,3.6267818141125043
3065.0,1.16380229488221
3066.0,0.63659851334750184
3067.0,4.1970062489026994
3068.0,3.8606892523364511
3069.0,3.8475805103632763
3070.0,3.9448144624167458
3071.0,4.1720282925005607
3072.0,4.116053556651087
3073.0,3.9872102204423072
3074.0,4.13126048935607
3075.0,4.0290949208272089
3076.0,3.940806970627563
3077.0,4.0640846724607185
3078.0,3.996521508427231
3079.0,4.0871510553448047
3080.0,3.9896448179931365
3081.0,3.8633908994938126
3082.0,4.1320291068499113
3083.0,4.0218313791178018
3084.0,3.9858063339614644
3085.0,4.0500652894246221
3086.0,4.487847185792921
3087.0,4.2242648824292139
3088.0,4.3673544801489959
3089.0,4.3647964828939427
3090.0,4.6376287628417945
3091.0,4.2985390738725
3092.0,4.2432052905002067
3093.0,4.191631278530549
3094.0,5.1312343764832455
3095.0,5.34246496931953
3096.0,4.2300273905712338
3097.0,4.2607257241403511
3098.0,4.4031873638172891
3099.0,4.1482262293327636
3100.0,4.4772958054521315
3101.0,4.1595132104711476
3102.0,4.216347655378577
3103.0,4.3508281141266467
3104.0,4.2468841801526214
3105.0,4.3146485047982832
3106.0,4.2399672333246752
3107.0,4.2528807272506173
3108.0,4.1958448293581414
3109.0,4.2527053843100937
3110.0,4.3609814106866578
3111.0,4.19184098000693
3112.0,5.3550077437758965
3113.0,5.3061795650807442
3114.0,4.4809665260477667
3115.0,4.5671746094571395
3116.0,4.7019587592774084
3117.0,4.276331453527531
3118.0,4.2460041108618816
3119.0,4.3420217556987426
3120.0,4.0970317594082184
3121.0,4.2889741750358663
3122.0,4.0137297944522041
3123.0,4.44609497930863
3124.0,4.0749308429248767
3125.0,4.3448592096274634
3126.0,4.2709412010260976
3127.0,4.2530321554016064
3128.0,4.3508327055531613
3129.0,3.886051873949687
3130.0,4.4008578027053806
3131.0,4.2932264271969274
3132.0,4.3757346916966542
3133.0,4.3821532694710568
3134.0,4.1467318952734518
3135.0,4.2905748253462521
3136.0,4.041758142781549
3137.0,4.7222462805428531
3138.0,4.353887167038728
3139.0,4.3228561643356915
3140.0,4.4619889308214651
3141.0,4.612440489988054
3142.0,4.28363460296966
3143.0,4.0423104323433892
3144.0,4.2876965885828477
3145.0,4.1452309383839152
3146.0,4.2897875141606256
3147.0,3.7480743469524471
3148.0,4.3456097289507776
3149.0,4.178806164655219
3150.0,4.2751289011970064
3151.0,4.2001391062423954
3152.0,4.2901334053378939
3153.0,4.51621035647658
3154.0,4.1093066201209245
3155.0,3.5450304259634891
3156.0,3.2747544608980341
3157.0,3.1109576204874565
3158.0,3.2804485828203869
3159.0,3.1549877853902251
3160.0,2.7736381746461065
3161.0,2.5472732861973588
3162.0,2.4702299357514916
3163.0,2.2896520285670876
3164.0,2.1116473196817513
3165.0,2.0751027285895862
3166.0,2.1790541557542364
3167.0,2.1392606703562036
3168.0,1.993357504635906
3169.0,2.1995131921798694
3170.0,2.2087458244761646
3171.0,2.1613186688587818
3172.0,2.2728876262429152
3173.0,2.1398381294964048
3174.0,2.1354569958343532
3175.0,2.062704935792806
3176.0,2.0693867147674667
3177.0,2.14842140076831
3178.0,1.9976560246177519
3179.0,2.0493050801585673
3180.0,2.0127675115039025
3181.0,1.9993084071752765
3182.0,2.1021873872692072
3183.0,1.9436543027029369
3184.0,1.9938108643976815
3185.0,2.0555072185928593
3186.0,1.9141355630551231
3187.0,1.9971161568226612
3188.0,2.0825170202921539
3189.0,2.181811503709691
3190.0,1.9808794518309278
3191.0,2.1007652527843206
3192.0,2.1441797565796317
3193.0,1.968022366261438
3194.0,2.0000593163787346
3195.0,2.1719631583762862
3196.0,2.0816773076860287
3197.0,1.9681091324437991
3198.0,2.0514355674335958
3199.0,2.02719542841406
3200.0,1.9209605875021762
3201.0,2.0692781832927771
3202.0,2.1412388321292704
3203.0,2.2367872550128447
3204.0,2.1270210970464123
3205.0,2.1630043126785292
3206.0,2.2085013503015074
3207.0,2.1600723722391049
3208.0,2.1168624063522663
3209.0,2.089368713146027
3210.0,2.1448545951806826
3211.0,2.3322944446229514
3212.0,2.2228728375517335
3213.0,2.1195989748228588
3214.0,2.0909784979744459
3215.0,2.1166546799547912
3216.0,2.2375777105595169
3217.0,1.9564693921232894
3218.0,2.1028965605339645
3219.0,2.0369728102607718
3220.0,2.03572087020649
3221.0,2.0679672849331019
3222.0,2.0889806645391391
3223.0,2.1221547918064236
3224.0,2.0810465757742946
3225.0,2.074976708732104
3226.0,2.2151760951898081
3227.0,2.1487264306979816
3228.0,2.094844265715694
3229.0,2.1133833961592083
3230.0,2.1063275771178471
3231.0,2.165813750492064
3232.0,2.1740328563857987
3233.0,2.1708472990880003
3234.0,2.0249472016895456
3235.0,2.02873081270281
3236.0,2.1995695221696074
3237.0,2.1385771322581659
3238.0,2.0105996663068026
3239.0,2.19776363874612
3240.0,2.1135744660518894
3241.0,2.2046073493751148
3242.0,2.1189505491870082
3243.0,2.1926180286550392
3244.0,1.9804228223531724
3245.0,2.0687501063847904
3246.0,2.0975185023944265
3247.0,2.1247452030794673
3248.0,2.0911930168772157
3249.0,2.1520761703253131
3250.0,2.0618954914866694
3251.0,1.99785974025974
3252.0,2.1739812565081569
3253.0,2.0056931272684682
3254.0,2.1245095978702522
3255.0,2.0744431235139511
3256.0,1.9985351491682259
3257.0,2.0719220350393504
3258.0,2.0685057810396672
3259.0,2.1321239142132358
3260.0,2.0813907041398383
3261.0,2.074491787763471
3262.0,2.1199958267505323
3263.0,2.0854772859827597
3264.0,2.1425819261239667
3265.0,2.1826818478497327
3266.0,2.1214582760238816
3267.0,2.158934739138338
3268.0,2.0778305474335403
3269.0,2.1013041074506495
3270.0,2.1824543151041245
3271.0,2.0871839581517011
3272.0,2.0468184990166844
3273.0,2.0484297654791863
3274.0,2.0672451193058534
3275.0,2.1513382974441555
3276.0,2.1085218739402185
3277.0,2.066866363899897
3278.0,2.1083769393888483
3279.0,1.9848191406948337
3280.0,2.0337000174611513
3281.0,2.0688827098078866
3282.0,2.1570518478103891
3283.0,2.1349092685885638
3284.0,2.1313581903953556
3285.0,2.2229227311805251
3286.0,2.1544553148664431
3287.0,2.0630906122824357
3288.0,2.1882395878661938
3289.0,2.3620032573289889
3290.0,2.3964827236345205
3291.0,2.2329309639328905
3292.0,2.2335422944901917
3293.0,2.2250778956468475
3294.0,2.2871684886121746
3295.0,2.145178440885227
3296.0,2.2313942432362341
3297.0,2.1282473845014374
3298.0,2.1810458725293307
