epoch_index,avg_tps
3063,17.4379438
3064,18.91460706
3065,25.88533796
3066,33.02705393
3067,22.43501872
3068,21.54653019
3069,20.42534125
3070,20.65092714
3071,22.05430904
3072,17.11366307
3073,17.58120695
3074,18.09083543
3075,22.27674013
3076,22.11106283
3077,19.09456387
3078,22.26336148
3079,23.86747561
3080,24.59564874
3081,22.98397483
3082,22.48786917
3083,16.40117519
3084,21.5323922
3085,20.26705661
3086,18.94006436
3087,18.85898229
3088,22.1493454
3089,17.65670317
3090,17.66691646
3091,17.18659137
3092,19.46999327
3093,19.0942812
3094,19.88273974
3095,23.06445688
3096,18.16605721
3097,20.98282835
3098,22.17183976
3099,18.41028234
3100,25.4419391
3101,22.86499772
3102,20.32998113
3103,24.1138015
3104,20.75469613
3105,22.59657247
3106,21.4873853
3107,22.85048289
3108,22.78788638
3109,21.39598742
3110,25.7001069
3111,22.07258665
3112,23.85066692
3113,23.63772231
3114,27.57402777
3115,21.910117
3116,14.98116419
3117,18.77290108
3118,14.19249958
3119,18.30932203
3120,14.69813213
3121,17.11038731
3122,13.45446025
3123,17.88871165
3124,15.36349024
3125,14.58024588
3126,17.5508058
3127,12.94393415
3128,18.30591827
3129,9.472425858
3130,18.35290125
3131,18.23062993
3132,14.50453295
3133,17.67263273
3134,12.3722375
3135,19.39290841
3136,11.55079266
3137,16.51884696
3138,16.90284757
3139,17.66210008
3140,14.81262385
3141,13.78229708
3142,18.12171155
3143,11.4655499
3144,19.60580567
3145,14.54559712
3146,16.40556936
3147,9.598976906
3148,21.72997427
3149,16.43672421
3150,14.91411082
3151,19.30271903
3152,15.58346495
3153,16.59738226
3154,15.7060339
3155,15.74863256
3156,15.44389787
3157,15.27794998
3158,14.57458121
3159,16.49486559
3160,15.09722951
3161,15.34655552
3162,16.88599882
3163,15.70311778
3164,16.38954513
3165,15.90675544
3166,15.48478397
3167,15.14541877
3168,16.05378126
3169,15.20419451
3170,11.67503802
3171,14.88963421
3172,14.25683684
3173,12.88035274
3174,16.94387699
3175,15.6705935
3176,13.03196815
3177,16.91496524
3178,16.57834799
3179,14.20244611
3180,15.29817138
3181,15.30517639
3182,14.77228323
3183,12.17329352
3184,19.50215257
3185,16.9003346
3186,14.86247448
3187,18.71060789
3188,16.98654676
3189,13.68546448
3190,18.3233671
3191,15.70223252
3192,14.31873977
3193,16.83103955
3194,16.23558055
3195,15.52906309
3196,15.17632261
3197,16.29622444
3198,15.81035069
3199,14.53373508
3200,16.28185005
3201,14.9924208
3202,11.84670586
3203,14.6658828
3204,13.87950527
3205,12.30545802
3206,12.76722036
3207,13.61116993
3208,14.264707
3209,13.72033189
3210,14.79319075
3211,14.3454438
3212,12.50491581
3213,15.71887657
3214,15.77918676
3215,12.20205206
3216,15.7234554
3217,15.00309096
3218,14.07562291
3219,14.51960933
3220,15.71064197
3221,15.11501476
3222,12.78847396
3223,15.0964823
3224,14.91655313
3225,11.20371846
3226,15.85258979
3227,14.07492632
3228,12.24993351
3229,16.96892367
3230,14.38017245
3231,13.80509434
3232,14.99954923
3233,15.17743498
3234,16.871135
3235,14.74920442
3236,16.24792007
3237,16.17301051
3238,13.54829901
3239,17.13363551
3240,15.89936349
3241,13.46318949
3242,16.26584695
3243,14.94964244
3244,14.67265417
3245,14.28227129
3246,14.29566869
3247,13.92584423
3248,12.50468075
3249,14.57017975
3250,14.10416824
3251,11.52589824
3252,16.50430776
3253,15.14544768
3254,13.91002184
3255,14.78251535
3256,14.33062269
3257,14.98634139
3258,12.6988121
3259,15.49918699
3260,14.58387403
3261,11.79409749
3262,15.58454345
3263,14.98271596
3264,11.86786719
3265,16.11700019
3266,14.30479361
3267,13.80508732
3268,14.09116549
3269,14.23289279
3270,14.01310833
3271,13.27718898
3272,15.12738781
3273,14.33134747
3274,11.06241695
3275,16.13402877
3276,14.28914487
3277,12.3701689
3278,15.83280219
3279,15.0237445
3280,14.30825067
3281,12.6924041
3282,14.76559026
3283,14.19971956
3284,11.70941296
3285,15.99247672
3286,14.75613772
3287,11.04295435
3288,16.55805427
3289,13.80931992
3290,11.88131111
3291,15.51587655
3292,14.10914127
3293,12.5972325
3294,14.15488836
3295,13.57394247
3296,13.56332008
3297,12.54662114
3298,16.4706774
3299,14.52731138
3300,12.14095805
3301,16.89412161
3302,14.2653731
3303,12.25304287
3304,16.87221298
3305,13.99028872
3306,11.92267056
3307,16.80815816
3308,14.96459851
3309,14.0187346
3310,15.8612442
3311,14.84494289
3312,14.24667541
3313,15.24784039
3314,14.90466046
3315,14.60596239
3316,13.06499804
3317,14.58770429
3318,13.76396284
3319,11.03066479
3320,17.06291529
3321,14.12144213
3322,10.81536859
3323,16.20487842
3324,13.62206259
3325,13.17413734
3326,14.41468578
3327,14.03777685
3328,13.20714425
3329,15.27972533
3330,14.55575293
3331,11.60295775
3332,15.73305011
3333,14.27899639
3334,11.21304993
3335,16.27960649
3336,15.38541588
3337,12.39119879
3338,15.50261233
3339,14.01886381
3340,13.38251693
3341,13.49277227
3342,13.13875098
3343,12.98527557
3344,11.72383742
3345,13.79932348
3346,13.40014379
3347,11.40898652
3348,14.25329008
3349,13.34226324
3350,10.96254326
3351,14.4275034
3352,13.4872981
3353,14.38170838
3354,13.73579179
3355,13.53386528
3356,13.9760396
3357,12.74796994
3358,13.41662903
3359,10.63672406
3360,5.468389058
3361,6.902112489
3362,5.906093
3363,5.61069168
3364,5.933627813
3365,12.39319578
3366,14.20949456
3367,13.29488153
3368,14.08706753
3369,14.10611334
3370,12.21607068
3371,16.02361324
3372,14.31152964
3373,11.09810428
3374,17.21282843
3375,14.51747665
3376,12.48847528
3377,14.51296445
3378,14.76865332
3379,14.29738809
3380,12.93981869
3381,14.14021578
3382,13.75291622
3383,11.29128912
3384,15.77879363
3385,14.2663975
3386,11.49614629
3387,15.99839774
3388,14.27159698
3389,14.30908261
3390,13.35212661
3391,14.24109444
3392,14.05970375
3393,10.3735505
3394,16.01434333
3395,15.02144803
3396,10.32337008
3397,16.05282834
3398,14.91389625
3399,11.6946687
3400,8.466956522
3401,18.82769612
3402,15.02630275
3403,11.10398839
3404,15.63025945
3405,13.89125438
3406,10.68413619
3407,16.33130468
3408,14.45983653
3409,11.12215952
3410,16.44127734
3411,16.91116415
3412,15.10415485
3413,13.76863811
3414,17.89206982
3415,15.52286941
3416,11.19236462
3417,19.19011803
3418,15.47613671
3419,11.14517889
3420,19.60264347
3421,15.94426292
3422,12.41583251
3423,15.55689944
3424,16.20049373
3425,14.08719045
3426,12.9923132
3427,15.76601183
3428,14.52163443
3429,11.21405348
3430,16.59817178
3431,14.51328244
3432,10.91879279
3433,17.16464156
3434,15.10449579
3435,13.47769129
3436,13.75082955
3437,15.76532359
3438,14.07432407
3439,11.72306635
3440,17.05844279
3441,14.79672501
3442,9.65088735
3443,17.12979828
3444,15.89087569
3445,12.52866725
3446,15.44010318
3447,14.38081693
3448,13.04654774
3449,13.53990769
3450,14.83478488
3451,13.57131483
3452,11.79223987
3453,17.0177018
3454,14.00056952
