epoch_index,avg_latency_sec
3063.0,1.8906313480133246
3064.0,1.970578374017772
3065.0,1.9323403322235366
3066.0,1.9315053232620203
3067.0,1.9159487945071862
3068.0,1.9184461660927823
3069.0,1.9008439895994542
3070.0,1.9118062646078209
3071.0,1.9263771588463721
3072.0,1.9071370419389908
3073.0,1.9098755097564348
3074.0,1.9109666445575824
3075.0,1.9191105620753564
3076.0,1.9082803855535693
3077.0,1.9088179504532405
3078.0,1.90766488727718
3079.0,1.8961206238188297
3080.0,1.909769829053078
3081.0,1.9060112704088119
3082.0,1.9285525608678606
3083.0,1.8970918736885249
3084.0,1.9080095687446263
3085.0,1.90377342518469
3086.0,1.952966862696766
3087.0,1.9954684792749553
3088.0,1.9332519831936961
3089.0,1.9494620324169545
3090.0,1.9743071376434915
3091.0,1.9283944125648698
3092.0,1.906307211831854
3093.0,1.8937201749490464
3094.0,1.91295126293086
3095.0,1.9189456375906644
3096.0,1.8757641767971311
3097.0,1.8862154977348282
3098.0,1.9035087307327441
3099.0,1.934351658066612
3100.0,1.9179466176819857
3101.0,1.8969421620013285
3102.0,1.8975498098969616
3103.0,1.8912238607464131
3104.0,1.8893468389800891
3105.0,1.9020442992812954
3106.0,1.8924866467010426
3107.0,1.8954255535879396
3108.0,1.8970279893185624
3109.0,1.892845748512854
3110.0,1.9066250988699922
3111.0,1.9632550611412261
3112.0,2.1872919411887146
3113.0,2.1238880358616159
3114.0,1.8933466427097885
3115.0,1.797968042342077
3116.0,1.899929759912294
3117.0,1.7240485746707985
3118.0,1.7319593848739041
3119.0,1.7478215960237065
3120.0,1.7518404249307766
3121.0,1.7419112610001586
3122.0,1.7439002391240512
3123.0,1.7596987267619095
3124.0,1.7497668324520239
3125.0,1.7029625785414086
3126.0,1.7267271944000058
3127.0,1.7443912574629803
3128.0,1.7644294944854146
3129.0,1.7804455714887251
3130.0,1.8278962012921094
3131.0,1.8143182337047479
3132.0,1.7982800351628891
3133.0,1.7836450771096048
3134.0,1.8207762805581551
3135.0,1.8565800271116994
3136.0,1.8082790091264649
3137.0,1.9520021088042587
3138.0,1.893351550685805
3139.0,1.8963664737808825
3140.0,2.0150920290476284
3141.0,2.0257269913474483
3142.0,1.8809575797435039
3143.0,1.8456586720643939
3144.0,1.8944536136808079
3145.0,1.8591812663617286
3146.0,1.8814123149857582
3147.0,1.8566262383685443
3148.0,1.9045608546840791
3149.0,1.8908181328805975
3150.0,1.8755137821331491
3151.0,1.8896748873491911
3152.0,1.8775794036775855
3153.0,1.8880094739426116
3154.0,1.7362865949937663
3155.0,1.3078353448495825
3156.0,1.0803673979865314
3157.0,1.0844177570866815
3158.0,1.0978674038603937
3159.0,1.19950864758509
3160.0,1.0173529577721558
3161.0,1.0163362455879559
3162.0,1.0768021519274777
3163.0,0.99881494350873223
3164.0,0.97810645671629382
3165.0,0.96397653507180758
3166.0,0.94665990876837269
3167.0,0.95415238316580375
3168.0,0.97415560207936
3169.0,0.9533632492330234
3170.0,0.95347397284507562
3171.0,0.95229517900151073
3172.0,0.94948182259074543
3173.0,0.96152037481059183
3174.0,0.97903315781596545
3175.0,0.98919307661862488
3176.0,0.97730703676649588
3177.0,1.0372450891774523
3178.0,1.0392338695295491
3179.0,0.97078532936913431
3180.0,0.98344999520567666
3181.0,0.97222032230739652
3182.0,0.95028306416296959
3183.0,0.9548034138157413
3184.0,0.94477943037503564
3185.0,0.94692156871623678
3186.0,0.96438815763106767
3187.0,0.96464585778854073
3188.0,1.0010988860669447
3189.0,0.97056214118495476
3190.0,0.96641487193561049
3191.0,0.925831099531528
3192.0,0.93095550300330376
3193.0,0.972776896193885
3194.0,0.95939784364450076
