epoch_index,avg_latency_sec
2439.0,2.6268971687190841
2440.0,2.0503246753246791
2441.0,2.4773949286916812
2442.0,2.6356446444398971
2443.0,2.569768701043992
2444.0,2.7706660386389066
2445.0,3.3515484552514012
2446.0,3.1596681229374797
2447.0,2.7869966937717803
2448.0,2.7709469654906598
2449.0,2.6110155572083751
2450.0,7.17970328653187
2451.0,4.6293023507672286
2452.0,7.2677876316694521
2453.0,19.917407584980577
2454.0,20.87689277218767
2455.0,44.239189438876615
2456.0,41.141327256861437
2457.0,61.330352165588124
2458.0,12.765436399030312
2459.0,7.3002476630448365
2460.0,55.204004528006976
2461.0,48.249122453281537
2462.0,19.754588014513931
2463.0,12.29043181527515
2464.0,2.4516937902551734
2465.0,2.5030739147438403
2466.0,2.3566138735081483
2467.0,2.4812531374918629
2468.0,2.3641908763394772
2469.0,2.3167219677285948
2470.0,2.5432908530147729
2471.0,3.14838436738683
2472.0,2.7591462492819074
2473.0,2.4603084048326322
2474.0,2.6598602057645482
2475.0,3.0337892372224324
2476.0,2.8838882164096686
2477.0,2.7992772220853048
2478.0,2.9652033898305072
2479.0,2.7171391467147852
2480.0,3.5604821701526626
2481.0,2.8383976892555762
2482.0,3.04780730016274
2483.0,3.0196105307311476
2484.0,3.0561318602500069
2485.0,2.8889294157679704
2486.0,2.7162472355906107
2487.0,2.7626151708445241
2488.0,2.8813345402159629
2489.0,2.735823548108387
2490.0,2.8697639580970984
2491.0,5.7738361622005048
2492.0,2.7407127181689268
2493.0,2.7542400605413273
2494.0,2.7754833024153092
2495.0,3.4619315597999152
2496.0,2.2909379913386476
2497.0,2.64992623318865
2498.0,2.9006648613147856
2499.0,2.5977167413479347
2500.0,2.5107466826706295
2501.0,2.9344688546798263
2502.0,2.9563458851461855
2503.0,3.3172425573450459
2504.0,2.93767597768542
2505.0,2.95908657327066
2506.0,2.879674775641595
2507.0,3.0458467106818081
2508.0,3.0381324819562816
2509.0,3.0188030753447275
2510.0,3.0110731222375993
2511.0,3.0086209400730084
2512.0,2.9407843077090416
2513.0,2.8657535717073941
2514.0,2.9318011427189457
2515.0,2.9240686016705921
2516.0,2.982957524908231
2517.0,3.0453940321038835
2518.0,3.0332182908851451
2519.0,3.0406395146867733
2520.0,3.0667347077257996
2521.0,3.280857508421033
2522.0,3.3366917345347415
2523.0,3.2434234810030937
2524.0,3.2171240633370624
2525.0,3.1690587502063847
2526.0,2.9041181626590475
2527.0,2.8239917446425506
2528.0,2.7696004108583065
2529.0,2.813442400724687
2530.0,2.8131496482179612
2531.0,2.759288588691386
2532.0,2.7639276303854663
2533.0,2.8227038359113816
2534.0,2.7593112719882353
2535.0,2.8184240919065835
2536.0,2.8292208062495536
2537.0,2.8436572539572653
2538.0,2.6783057730447344
2539.0,2.6868881141651419
2540.0,2.8175582453380579
2541.0,2.865323810471
2542.0,3.0861778550528012
2543.0,3.3471569490674953
2544.0,2.9846825972064308
2545.0,3.0415272078117952
2546.0,2.9665979769515629
2547.0,3.3643674746967025
2548.0,5.1512419310489195
2549.0,3.2073324199954816
2550.0,6.6459939176112774
2551.0,4.0222216347198483
2552.0,3.3258071812060646
2553.0,3.5004051764712649
2554.0,3.1780055595022683
2555.0,3.2868767124444305
2556.0,3.2511381198729006
2557.0,3.1727808360182137
2558.0,3.03329573519833
2559.0,2.9306289224751181
2560.0,3.0853944812487764
2561.0,2.9208362289806575
2562.0,2.931134686801228
2563.0,2.9613879643356387
2564.0,3.0197040093590806
2565.0,3.0392536792667353
2566.0,2.9364071482058027
2567.0,2.8757716806701832
2568.0,2.9228834081194544
2569.0,2.9591834201881242
2570.0,2.9829968273247482
2571.0,2.7935791272425736
2572.0,2.8551460547275664
2573.0,2.9114594452085392
2574.0,2.8808383611554476
2575.0,3.0858998243940743
2576.0,3.1962910182840694
2577.0,2.9072771171729803
2578.0,2.92019336540542
2579.0,3.1761246035841229
2580.0,3.1064630141816609
2581.0,2.742923853079001
2582.0,2.902168300510664
2583.0,3.0274672938981024
2584.0,2.9460791332259091
2585.0,2.9367458188155329
2586.0,2.9019204845939859
2587.0,3.181193875003228
2588.0,3.0758411429113255
2589.0,3.0648087990766038
2590.0,3.0477034683126956
2591.0,2.9922901127602439
2592.0,3.087352670332169
2593.0,2.9671917361611571
2594.0,3.132042997970673
2595.0,3.0139210970091503
2596.0,4.5007768278751819
2597.0,3.5454973390373734
2598.0,3.1746065219989159
2599.0,3.3842933336123369
2600.0,3.3982915639714011
2601.0,4.0658830446014411
2602.0,3.251596378325857
2603.0,3.1408205793932771
2604.0,3.6008001664296487
2605.0,3.6009237842816026
2606.0,3.2878123420476393
2607.0,4.5873515908633147
2608.0,3.2311394646018443
2609.0,3.16819113711495
2610.0,3.1857518962697493
2611.0,3.2422573688767464
2612.0,3.534566862617329
2613.0,3.08778325323107
2614.0,3.0582140218735456
2615.0,2.9862233633594735
2616.0,3.0457282664109231
2617.0,2.9644733567527024
2618.0,3.0389417622433053
2619.0,3.08353414356148
2620.0,3.0129078381286041
2621.0,3.0771398673870829
2622.0,2.9797312570896137
2623.0,3.0201579307593094
2624.0,2.718767101182872
2625.0,2.91719563641657
2626.0,2.8584719907735181
2627.0,2.9184318922867281
2628.0,3.0087831004717716
2629.0,2.9680578752054902
2630.0,2.95377084683181
2631.0,2.91332693938313
2632.0,2.9571427975931175
2633.0,2.87159589525048
2634.0,2.9938708555795452
2635.0,2.932200542623868
2636.0,2.83313084715522
2637.0,2.8265206670447274
2638.0,2.8118634415019503
2639.0,2.8551706659184126
2640.0,2.8626963752157266
2641.0,2.8523948676151107
2642.0,2.9201279943903988
2643.0,2.959558760884017
2644.0,2.9242414620826285
2645.0,3.0278883214064556
2646.0,3.0749016673681142
2647.0,2.9571305577087825
2648.0,3.1116625850987072
2649.0,2.7284254484987516
2650.0,2.8559510828025454
2651.0,2.6753991046972745
2652.0,2.7103407510015942
2653.0,2.9158112678557493
2654.0,2.9613202511442065
2655.0,2.91336066663167
2656.0,2.8478147088376922
2657.0,2.8522809709613162
2658.0,2.84012979552268
2659.0,2.8695862523048712
2660.0,2.8009577209182028
2661.0,3.0045999693881971
2662.0,2.8852601674742386
2663.0,2.8204621188497785
2664.0,2.8680327379873165
2665.0,2.8088783604868555
2666.0,2.8684127789107725
2667.0,2.8718847930680371
2668.0,2.8911794477363739
2669.0,2.8079375922089316
2670.0,2.9153065730851253
2671.0,2.9111089527509524
2672.0,2.8018489538627005
2673.0,3.6481762453768227
2674.0,3.8624009616268222
2675.0,3.7576415003851538
2676.0,3.6455787840281526
2677.0,3.6315812347395933
2678.0,3.188273413633623
