epoch_index,avg_latency_sec
3478.0,1.699268562629326
3479.0,2.1329794354559577
3480.0,1.8086752708204989
3481.0,1.7592480049415666
3482.0,1.7143339570432727
3483.0,1.8302578171978354
3484.0,1.8327513836781684
3485.0,1.7542365958373798
3486.0,1.7889210614649576
3487.0,1.8489365461327694
3488.0,2.3814463624821021
3489.0,2.3166981196117051
3490.0,1.8907559090146371
3491.0,1.8622005006556202
3492.0,1.8478146969584837
3493.0,2.0037002179335328
3494.0,1.8612104964171441
3495.0,1.842383083267527
3496.0,1.9403996915563555
3497.0,1.9494327811159486
3498.0,1.9181570753393227
3499.0,1.9994458219726852
3500.0,1.9005932718816816
3501.0,1.8336515245100786
3502.0,1.7918141220087633
3503.0,1.8815105315735421
3504.0,1.8956207628569466
3505.0,1.8443761478633665
3506.0,1.8668577597693214
3507.0,1.8846036721898776
3508.0,1.8613921288945745
3509.0,1.8752958608347594
3510.0,1.8721963701414117
3511.0,1.8409251528886288
3512.0,1.8429865415178397
3513.0,1.8972026501209382
3514.0,1.8490103492884864
3515.0,1.8337078204282227
3516.0,1.8814923530720467
3517.0,1.8614738013195902
3518.0,1.7957284255296804
3519.0,1.8742851865533792
3520.0,1.8796819370430509
3521.0,1.8158089096247725
3522.0,1.9143577510002017
3523.0,1.8903402366863915
3524.0,1.8677174554199378
3525.0,1.854909800757867
3526.0,1.8554498611300669
3527.0,1.9156356118306188
3528.0,1.7900098093311287
3529.0,1.8563988392490698
3530.0,1.8269062728584688
3531.0,1.8109331415238332
3532.0,1.8565215039565248
3533.0,1.8884804095854379
3534.0,1.7182039017304855
3535.0,1.7078128088389497
3536.0,1.6927872324884963
3537.0,1.7133873738514627
3538.0,1.7396028069034664
3539.0,1.8048569824520988
3540.0,1.7756722870549368
3541.0,1.7647607908410021
3542.0,1.811448816394879
3543.0,1.7790024506160844
3544.0,1.7477974882746365
3545.0,1.7796672098682427
3546.0,1.788806846467508
3547.0,1.7612118490446171
3548.0,1.7543720658185076
3549.0,1.8439840133812757
3550.0,1.8677678679898975
3551.0,1.7603533127662687
3552.0,1.8034271645104909
3553.0,1.7599227422713921
3554.0,1.7477813943825016
3555.0,1.7813895373051938
3556.0,1.7885278621366285
3557.0,1.7498260130969667
3558.0,1.7658799054780336
3559.0,1.8117094811843915
3560.0,1.739780013424862
3561.0,1.7613020554524856
3562.0,1.8616911674252667
3563.0,1.8242678471921241
3564.0,1.7649622201551978
3565.0,1.8255487960285004
3566.0,1.8781719639972998
3567.0,1.7996448294759906
3568.0,1.7973597654542737
3569.0,1.8778481678540286
3570.0,1.8350953884583927
3571.0,1.8097886706027559
3572.0,1.867326269866
3573.0,1.8550127121555722
3574.0,1.8571510982915469
3575.0,1.8868713055349793
3576.0,1.89471810739027
3577.0,1.8467798150452572
3578.0,1.8644812570620539
3579.0,1.8965668336471624
3580.0,2.051955065386101
3581.0,1.9415424551138769
3582.0,1.9640513958261678
3583.0,2.0550279806506691
3584.0,1.9286653598987671
3585.0,2.1019858979920465
3586.0,1.9158977839769067
3587.0,1.9405788838761915
3588.0,1.9291258859264271
3589.0,1.9466871808054196
3590.0,1.8972126333144419
3591.0,1.9493137346872105
3592.0,2.0104307086277671
3593.0,2.0316172783901152
3594.0,2.0293295988304361
3595.0,2.1053902474002242
3596.0,1.9806515106780802
3597.0,2.0073371812397678
3598.0,2.5109249412834078
3599.0,1.8542664079847149
3600.0,1.8562386522948204
3601.0,2.0133230650750855
3602.0,1.9704932380337148
3603.0,1.8462998636088808
3604.0,1.8331068473146201
3605.0,1.9538700424852808
3606.0,1.984783900505799
3607.0,1.8698728793078434
3608.0,1.9638466428494434
3609.0,1.9479652198151054
3610.0,1.9312118703330068
3611.0,2.133966918443448
3612.0,1.9320757319194242
3613.0,1.9392103468970354
3614.0,1.9975457385095934
3615.0,1.9666141481778863
3616.0,1.92428900655846
3617.0,1.9557816280633256
3618.0,2.0203208920739049
3619.0,1.9757795596865768
3620.0,1.9090037107050355
3621.0,1.9861447461898041
3622.0,1.9521757377456881
3623.0,1.895829639860644
3624.0,1.9446742579248595
3625.0,1.9911507863612603
3626.0,1.8745005166686619
3627.0,1.8485187807729684
3628.0,1.8016551745494331
3629.0,1.9014289660714738
3630.0,1.8729863099016657
3631.0,1.8355540288901351
3632.0,1.8593811424750248
3633.0,1.8599869555253912
3634.0,1.9092980908220543
3635.0,1.8680762671755156
3636.0,1.8413193206268041
3637.0,1.8851796939226062
3638.0,1.9332635870055372
3639.0,1.9128631298900058
3640.0,1.9154129912805717
3641.0,1.9635407846977324
3642.0,2.0025689070175359
3643.0,1.958765314083684
3644.0,1.9686045286582181
3645.0,2.0134458077709647
3646.0,1.9029156058611649
3647.0,1.9212688859085765
3648.0,1.9419726684748613
3649.0,1.8695374752748377
3650.0,1.8578378219968934
