epoch_index,avg_tps
3478,4.824165531
3479,5.921698336
3480,6.021723444
3481,4.324214792
3482,6.346620518
3483,5.39098317
3484,4.937992887
3485,6.001518219
3486,5.332279091
3487,8.772351844
3488,5.031931647
3489,5.513155706
3490,5.846021093
3491,4.361029412
3492,5.714428434
3493,5.606193365
3494,4.23171952
3495,6.200300277
3496,5.415709606
3497,4.685983312
3498,5.656468631
3499,5.132159719
3500,5.6600795
3501,5.313212891
3502,5.45851216
3503,5.869095562
3504,4.435034314
3505,5.962280635
3506,5.797726338
3507,4.263069075
3508,6.195904773
3509,5.480108397
3510,5.127136179
3511,5.55246878
3512,4.896323864
3513,5.728490859
3514,4.615378674
3515,5.388736952
3516,6.279794911
3517,4.077420846
3518,5.941364811
3519,5.042183529
3520,4.423540597
3521,5.569446591
3522,4.996432096
3523,5.288308305
3524,4.857556456
3525,5.179190529
3526,5.53427995
3527,4.014840095
3528,6.016447115
3529,5.258044744
3530,4.347187608
3531,5.641138949
3532,5.15018329
3533,5.212914683
3534,4.532244898
3535,3.859005199
3536,5.555063684
3537,3.981844927
3538,5.684137184
3539,5.405575231
3540,4.291671493
3541,5.578996211
3542,4.849131971
3543,4.965917387
3544,4.729375243
3545,4.958606764
3546,5.426422047
3547,3.983699035
3548,5.885544508
3549,5.149853384
3550,4.152561713
3551,5.667571972
3552,4.70212931
3553,4.90025082
3554,4.779115842
3555,4.943578638
3556,5.188321168
3557,3.798734325
3558,5.517895227
3559,4.994847343
3560,4.215176594
3561,5.542386672
3562,4.706392241
3563,4.845636301
3564,4.463518648
3565,5.011796101
3566,5.376713629
3567,3.76711425
3568,5.481829792
3569,4.9639776
3570,3.908425473
3571,5.402014545
3572,4.374311716
3573,4.589670179
3574,4.711644889
3575,4.613246147
3576,5.190478001
3577,3.791231572
3578,5.258906999
3579,5.017006033
3580,3.774817137
3581,5.469001061
3582,4.521461498
3583,4.08089559
3584,4.981810523
3585,4.40679891
3586,4.875170947
3587,3.861453366
3588,5.094090736
3589,4.70626538
3590,3.305032169
3591,5.216088209
3592,4.710270594
3593,3.83036614
3594,5.392731446
3595,4.454075562
3596,4.467376075
3597,4.838098788
3598,4.476248519
3599,4.839082617
3600,4.408259298
3601,4.731976744
3602,5.002594934
3603,3.607547893
3604,5.126264967
3605,4.766922095
3606,3.742850718
3607,5.403541115
3608,4.314914816
3609,4.211207547
3610,4.835673466
3611,4.366226366
3612,4.665624166
3613,3.979809035
3614,5.002447013
3615,4.932563057
3616,3.622469325
3617,5.406294653
3618,4.719712025
3619,3.67988365
3620,5.352115363
3621,4.545598373
3622,4.265062509
3623,4.946841176
3624,4.382182373
3625,4.813357834
3626,3.892759873
3627,4.961305647
3628,4.943058172
3629,3.638587867
3630,5.221759207
3631,4.349321094
3632,3.683054233
3633,4.948517408
3634,4.379130435
3635,4.312217714
3636,4.239967556
3637,4.810724715
3638,4.847940866
3639,3.462785783
3640,5.226276815
3641,4.799751197
3642,3.576894139
3643,5.258223308
3644,4.232311276
3645,4.049868372
3646,4.766157684
3647,4.19255226
3648,4.574747437
3649,3.898834446
3650,4.786187679
3651,4.700577725
3652,3.362604494
3653,4.902186247
3654,4.22021988
3655,3.388582231
3656,4.778939317
3657,4.011885569
3658,3.854470168
3659,4.132025491
3660,4.244159902
3661,4.607222201
3662,3.584553122
3663,4.575012448
3664,4.579648049
3665,3.480907958
3666,5.012491037
3667,4.273714177
3668,3.710709002
3669,4.680887563
3670,4.044890771
3671,4.194392242
3672,4.453317094
3673,4.331359394
3674,4.556666791
3675,3.450874986
3676,4.711200153
3677,4.51628961
3678,3.44174341
3679,4.806988353
3680,4.040807868
3681,3.58547246
3682,4.742497111
3683,4.05922672
3684,4.079815925
3685,4.235283146
3686,4.048840139
3687,4.325008288
3688,3.50176421
3689,4.501463524
3690,4.406012613
3691,3.244232238
3692,4.880363068
3693,4.172535082
3694,3.486419845
3695,4.669520352
3696,3.950339623
3697,3.844405661
3698,3.965892126
3699,4.15066086
3700,4.300389871
3701,3.171015718
3702,4.489394171
3703,4.199893146
3704,3.088441598
3705,4.597763861
3706,4.451089653
3707,3.922477099
3708,5.148591926
3709,4.675456621
3710,4.985252756
3711,4.340819937
3712,4.90838125
3713,4.688042576
3714,3.938057502
3715,5.268445588
3716,4.69142602
3717,3.667292945
3718,4.840285851
3719,4.322584001
3720,3.515760849
3721,4.640206742
3722,4.065369504
3723,3.733258762
3724,4.115954832
3725,4.166183538
3726,4.234822839
3727,3.444546745
3728,4.518658837
3729,4.416408435
3730,3.42611301
3731,4.704912591
3732,4.37515334
3733,3.41744715
3734,4.49183821
3735,3.95319004
3736,3.863744839
3737,4.126760032
3738,4.12322257
3739,4.187779934
3740,3.421502491
3741,4.283118361
3742,4.260520362
3743,3.295110812
3744,4.499376787
3745,4.064393516
3746,3.36490536
3747,4.439536434
3748,3.971474563
3749,3.702831085
3750,4.008646291
3751,4.17527033
3752,2.78422178
3753,3.685295693
3754,5.017597807
3755,4.687141175
3756,3.665839537
3757,4.836542091
3758,4.216099665
3759,3.753454248
3760,4.615140765
3761,4.314745086
3762,4.004535742
