epoch_index,avg_tps
3478,3.098177793
3479,4.03105066
3480,6.747787779
3481,5.224066713
3482,5.275647507
3483,5.935876932
3484,4.939616515
3485,4.336655248
3486,5.648513133
3487,7.552239942
3488,4.322399062
3489,6.161560722
3490,5.332348993
3491,3.750193498
3492,6.06301633
3493,5.443121396
3494,4.385968288
3495,5.669887589
3496,5.871596942
3497,5.017798362
3498,4.649358999
3499,5.849577279
3500,5.18845353
3501,3.660950777
3502,6.059483473
3503,5.104294479
3504,3.841429283
3505,6.176137659
3506,6.052241876
3507,4.350170675
3508,5.065251126
3509,5.839436938
3510,4.944286919
3511,4.027204611
3512,5.601891235
3513,5.017790227
3514,3.513420616
3515,5.848387967
3516,5.1716673
3517,3.950003852
3518,5.156463372
3519,5.013846212
3520,5.021639095
3521,4.343059205
3522,5.159872466
3523,5.434262948
3524,4.084385254
3525,5.926855518
3526,5.818112604
3527,4.371500882
3528,5.663662276
3529,5.503294514
3530,5.149879222
3531,4.743198586
3532,5.69119444
3533,5.746731656
3534,4.325714286
3535,5.002327927
3536,5.48536036
3537,4.115162776
3538,5.622358133
3539,5.482082334
3540,4.938337388
3541,5.345139587
3542,5.250422492
3543,5.576215178
3544,4.601707412
3545,5.365355493
3546,5.618484686
3547,4.161336757
3548,5.872844493
3549,5.268288968
3550,4.848084896
3551,5.281058431
3552,5.27110887
3553,5.788770982
3554,4.4876078
3555,5.839784988
3556,5.712562428
3557,4.409597391
3558,5.953817519
3559,5.53203107
3560,5.698100012
3561,5.553080201
3562,5.055941653
3563,4.948239612
3564,4.958013492
3565,5.015044864
3566,5.047886682
3567,3.874185036
3568,5.488563799
3569,5.033070985
3570,4.476403282
3571,4.792556294
3572,4.737304986
3573,5.000114521
3574,4.011337433
3575,4.52460709
3576,4.997262045
3577,4.077817875
3578,5.145925216
3579,4.859502262
3580,4.288065383
3581,4.936865242
3582,4.773105116
3583,4.87079958
3584,4.363636364
3585,4.346986675
3586,4.949627716
3587,4.422468053
3588,4.719977125
3589,5.07844028
3590,4.056066176
3591,5.035654744
3592,4.836634774
3593,4.397155974
3594,4.812318286
3595,4.454187119
3596,4.830916045
3597,4.04193849
3598,4.59492128
3599,4.887616831
3600,3.788811926
3601,4.705450581
3602,5.058477395
3603,3.946091954
3604,4.889030514
3605,4.923709714
3606,3.870282223
3607,5.145715712
3608,4.733153331
3609,4.570339623
3610,4.207281535
3611,4.353794354
3612,4.94282772
3613,4.366154659
3614,4.476301623
3615,4.928485123
3616,3.647661043
3617,4.654358126
3618,4.686939893
3619,3.957134109
3620,4.618204708
3621,4.329566429
3622,4.598847718
3623,4.147271052
3624,4.353758108
3625,5.088314708
3626,3.794220003
3627,3.109148724
3628,6.186935292
3629,3.751200983
3630,4.645981154
3631,4.778848728
3632,4.136848978
3633,4.200577091
3634,3.941285444
3635,4.662405267
3636,3.846742111
3637,4.121771777
3638,4.664391311
3639,3.42443804
3640,4.419955722
3641,4.622610925
3642,3.923971108
3643,4.882317027
3644,4.761579289
3645,4.906393381
3646,4.394171895
3647,4.460686136
3648,4.740398804
3649,4.183395572
3650,4.645240247
3651,4.96900945
3652,4.165081678
3653,4.59709509
3654,5.005289206
3655,4.723856333
3656,4.682851315
3657,4.546998613
3658,4.676453981
3659,4.395423833
3660,4.574406463
3661,4.927250819
3662,4.141306403
3663,4.577387108
3664,5.063045142
3665,4.278392567
3666,4.856824786
3667,4.576200418
3668,4.4796859
3669,4.673093418
3670,4.543935249
3671,4.791400436
3672,4.621969322
3673,4.413852554
3674,4.907377692
3675,4.26993023
3676,4.350505629
3677,4.781083993
3678,4.050855673
3679,4.763122069
3680,4.550284487
3681,4.351446457
3682,4.41960258
3683,4.283826258
3684,4.634453623
3685,4.668618966
3686,4.439783591
3687,4.793015803
3688,4.680946537
3689,4.748836686
3690,5.130500215
3691,4.201298701
3692,4.942717669
3693,4.6675338
3694,4.417603766
3695,4.741333843
3696,4.289169811
3697,4.85859544
3698,4.57784328
3699,4.265031706
3700,4.577501041
3701,4.250489989
3702,4.285746986
3703,4.489772554
3704,3.627782861
3705,4.672263419
3706,4.332010229
3707,4.264213794
3708,4.020834923
3709,4.214079148
3710,4.643177499
3711,4.402738251
3712,4.385324245
3713,4.582773458
3714,3.771716244
3715,4.548850667
3716,4.704636797
3717,3.871088957
3718,4.645797716
3719,4.531259752
3720,3.932896702
3721,4.710599398
3722,4.176800748
3723,4.362751678
3724,4.224688892
3725,4.107597834
3726,4.65237343
3727,4.214293935
3728,4.364235651
3729,4.583213665
3730,3.669189106
3731,4.847864572
3732,4.528716405
3733,4.054321648
3734,4.489821544
3735,4.426625293
3736,4.391567862
3737,4.041750028
3738,4.302757138
3739,4.322223052
3740,4.001571483
3741,3.765477997
3742,4.279638009
3743,3.29162923
3744,4.451792653
3745,3.855710825
3746,3.884193756
3747,4.528213863
3748,3.929135627
3749,4.057229717
3750,4.121611969
3751,3.743926826
3752,4.043140638
3753,4.137632928
3754,4.092805276
3755,4.224790225
3756,3.73137078
3757,4.286787467
3758,4.008329955
3759,3.53781982
3760,4.636953732
3761,3.982679419
3762,4.121565393
3763,4.342592593
3764,3.855738325
3765,4.200661107
3766,4.137007576
3767,3.977101548
3768,4.112272495
3769,3.628994396
3770,4.436789853
3771,4.043251636
3772,3.574786405
3773,4.567151085
3774,3.965669113
3775,4.081896857
3776,4.340239074
3777,3.834540659
3778,4.169843704
3779,4.411277708
3780,4.004567253
3781,4.240540541
3782,4.065626161
3783,4.593974654
3784,4.374020072
3785,3.639044944
3786,4.906286934
3787,4.220442555
3788,3.862435469
3789,4.007141493
3790,4.218010722
3791,3.995309249
3792,3.95247555
3793,4.044517569
3794,4.204797048
3795,3.786716735
3796,4.488202439
3797,4.019321467
3798,3.525945638
3799,4.32864314
3800,4.193922506
3801,3.800007442
3802,4.046489987
3803,4.113484496
3804,4.13550258
3805,3.747469751
3806,3.964903609
3807,4.089513873
3808,3.176673359
3809,5.321311099
3810,4.504194572
3811,3.575679914
3812,4.780842355
3813,4.582626248
3814,4.255005867
3815,4.346109621
3816,4.308591355
3817,4.129911666
3818,3.754562883
3819,4.361403375
3820,4.684511199
3821,3.531745424
3822,4.864399006
3823,4.496575603
3824,3.823791397
3825,3.935299029
3826,4.151299448
3827,3.90618033
3828,3.742561449
3829,4.225024677
3830,3.859307289
3831,3.875992028
3832,4.045384219
3833,3.973121933
3834,3.675851263
3835,4.19536765
3836,3.95506468
3837,3.165906499
3838,4.127615859
3839,3.998042095
3840,3.528951665
3841,3.851408345
3842,4.060652124
3843,3.745305565
3844,3.038358881
3845,4.658978025
3846,3.893758201
3847,3.211544941
3848,4.14851176
3849,4.200175786
3850,3.499899282
