epoch_index,avg_tps
3478,0.202912125
3479,0.188531506
3480,0.207056321
3481,0.186423506
3482,0.180252003
3483,0.183725535
3484,0.209177362
3485,0.176463718
3486,0.17317854
3487,0.329806265
3488,0.160964986
3489,0.176196654
3490,0.230987536
3491,0.150890093
3492,0.167377522
3493,0.312851045
3494,0.187769397
3495,0.195411149
3496,0.171555522
3497,0.160223532
3498,0.142532995
3499,0.173333821
3500,0.285784592
3501,0.18135191
3502,0.184812891
3503,0.216718732
3504,0.223325538
3505,0.162045126
3506,0.305186792
3507,0.272964369
3508,0.282805344
3509,0.259362415
3510,0.272243084
3511,0.219711816
3512,0.186427161
3513,0.251069306
3514,0.16205152
3515,0.175763645
3516,0.209229016
3517,0.143941145
3518,0.149481156
3519,0.166116612
3520,0.13899981
3521,0.152341938
3522,0.169475442
3523,0.174685872
3524,0.15313646
3525,0.19191298
3526,0.16669839
3527,0.153769461
3528,0.156536476
3529,0.189434569
3530,0.156359035
3531,0.162004304
3532,0.167519475
3533,0.150003778
3534,0.112264334
3535,0.137580507
3536,0.194237341
3537,0.127859714
3538,0.132770767
3539,0.20023611
3540,0.141858759
3541,0.116502977
3542,0.115455523
3543,0.155120077
3544,0.102328289
3545,0.11171514
3546,0.273854303
3547,0.218487395
3548,0.153448812
3549,0.205491451
3550,0.146247765
3551,0.167843563
3552,0.278361711
3553,0.273818252
3554,0.173801569
3555,0.155883832
3556,0.217518248
3557,0.171836782
3558,0.160068246
3559,0.200761363
3560,0.169172786
3561,0.156954669
3562,0.17114709
3563,0.181581865
3564,0.163642708
3565,0.201500619
3566,0.251395587
3567,0.150729587
3568,0.158829676
3569,0.183176934
3570,0.160842933
3571,0.168708435
3572,0.357410523
3573,0.244541151
3574,0.156764028
3575,0.182937555
3576,0.229455831
3577,0.149608415
3578,0.181821668
3579,0.206561086
3580,0.248469921
3581,0.208276489
3582,0.220887176
3583,0.345334533
3584,0.209006663
3585,0.326279528
3586,0.220217292
3587,0.165401488
3588,0.158749523
3589,0.257240204
3590,0.148016238
3591,0.160882085
3592,0.190798326
3593,0.215130818
3594,0.322685539
3595,0.205748922
