epoch_index,avg_tps
3478,6.345112398
3479,9.750987208
3480,16.75401618
3481,12.98336061
3482,12.49836665
3483,14.31970147
3484,12.51627493
3485,10.62932108
3486,14.10244147
3487,19.02957409
3488,9.927223991
3489,14.94311945
3490,13.88713327
3491,9.442685759
3492,15.69360231
3493,14.66104995
3494,11.22282943
3495,14.25816138
3496,15.40490266
3497,13.30234249
3498,11.70445865
3499,15.33971379
3500,13.82021579
3501,9.594541836
3502,15.60018071
3503,13.10564944
3504,8.825020128
3505,14.50976221
3506,14.29905389
3507,10.49610708
3508,11.83743992
3509,14.0508111
3510,12.35903134
3511,9.573679155
3512,13.51746924
3513,12.42673833
3514,7.924574209
3515,14.06163091
3516,12.87478162
3517,9.477428549
3518,12.67588628
3519,12.47593035
3520,12.38722191
3521,10.30054877
3522,12.49540727
3523,13.23096077
3524,9.101988033
3525,14.01602798
3526,13.83474818
3527,9.991793849
3528,13.38972344
3529,13.23912044
3530,12.18526897
3531,10.81182754
3532,13.60573545
3533,13.92428021
3534,9.721088435
3535,11.69414914
3536,14.01343585
3537,10.64723416
3538,14.09615236
3539,13.54964012
3540,11.84767752
3541,12.25667002
3542,12.35627593
3543,13.4515658
3544,10.52972449
3545,12.36640391
3546,13.58574499
3547,9.515600685
3548,13.64183626
3549,12.47758864
3550,11.51652657
3551,12.14270195
3552,12.30655859
3553,13.6100328
3554,9.898337348
3555,13.45821571
3556,13.5997695
3557,9.812478161
3558,13.95773392
3559,13.10505268
3560,12.93651164
3561,12.77330492
3562,12.15354361
3563,12.49141787
3564,11.47836706
3565,11.93436726
3566,12.69042646
3567,9.352413847
3568,13.25190603
3569,12.30899046
3570,10.96690681
3571,11.38132462
3572,11.67692719
3573,12.44758742
3574,10.2669485
3575,11.64850293
3576,12.59900369
3577,9.634712838
3578,12.43547459
3579,12.15037707
3580,10.24484998
3581,11.74780203
3582,11.33915212
3583,11.70334533
3584,10.10794976
3585,10.55985009
3586,12.39621638
3587,10.54148388
3588,11.60232558
3589,12.51697899
3590,9.736404718
3591,12.23029706
3592,11.89654657
3593,10.67819953
3594,11.28335884
3595,11.15666369
3596,12.16310069
3597,9.720260951
3598,11.39735907
3599,12.53815547
3600,9.158184008
3601,11.76166424
3602,12.62896093
3603,9.292452107
3604,11.87667053
3605,12.23401698
3606,9.354259585
3607,12.19322503
3608,11.73003499
3609,11.52188679
3610,10.19490595
3611,10.64923965
3612,12.28757771
3613,10.32984866
3614,10.82855852
3615,12.46662136
3616,8.981173313
3617,11.4009175
3618,11.88166035
3619,9.928276179
3620,11.42997749
3621,10.68678193
3622,11.72582467
3623,10.10255623
3624,10.63403281
3625,12.86927173
3626,9.339272205
3627,7.559765535
3628,15.85431966
3629,9.55762857
3630,11.97124301
3631,12.14408109
3632,10.75583807
3633,11.10535708
3634,10.66468809
3635,12.32599709
3636,10.10633039
3637,10.73093405
3638,12.32312566
3639,9.064092219
3640,11.59817543
3641,12.15263694
3642,9.612971184
3643,11.79184156
3644,11.6972393
3645,12.03260624
3646,10.54652657
3647,10.96474127
3648,12.06651784
3649,10.25442269
3650,11.22574936
3651,12.84447335
3652,10.01572206
