epoch_index,avg_tps
3478,1.194908038
3479,1.778595295
3480,3.239299685
3481,2.448990726
3482,2.431088123
3483,2.880016754
3484,2.29712386
3485,1.933899097
3486,2.720060169
3487,3.578540707
3488,1.854280449
3489,2.887569438
3490,2.441342282
3491,1.583243034
3492,2.960153698
3493,2.520070396
3494,1.874345751
3495,2.559439483
3496,2.702488986
3497,2.37441629
3498,2.057444314
3499,2.697324598
3500,2.379897785
3501,1.525032535
3502,2.955952112
3503,2.407542625
3504,1.600161024
3505,2.94332599
3506,2.800381437
3507,2.055996625
3508,2.44850687
3509,2.800331213
3510,2.408115564
3511,1.909702209
3512,2.762000608
3513,2.388924638
3514,1.543969413
3515,2.906629175
3516,2.616331181
3517,1.852130036
3518,2.548624773
3519,2.527218239
3520,2.472181023
3521,2.045408873
3522,2.603393304
3523,2.643656145
3524,1.756031654
3525,2.860475843
3526,2.620350984
3527,1.859114963
3528,2.70660966
3529,2.564932577
3530,2.418542234
3531,2.062672917
3532,2.686535818
3533,2.660016625
3534,1.870592809
3535,2.435128424
3536,2.662783473
3537,1.77904231
3538,2.675272896
3539,2.425606459
3540,2.252866906
3541,2.326579538
3542,2.341373483
3543,2.545129683
3544,2.023903764
3545,2.399215625
3546,2.513241729
3547,1.686741363
3548,2.612435917
3549,2.396587837
3550,2.173139097
3551,2.342554512
3552,2.30341698
3553,2.592128111
3554,1.893170694
3555,2.625623574
3556,2.510180561
3557,1.756765151
3558,2.708984451
3559,2.982696301
3560,2.710650037
3561,2.540061991
3562,2.423400031
3563,2.393516572
3564,2.334651469
3565,2.507503094
3566,2.606121596
3567,1.804175722
3568,2.628584698
3569,2.435674285
3570,2.174981701
3571,2.351767588
3572,2.3052539
3573,2.418689876
3574,1.923212913
3575,2.326106076
3576,2.436703807
3577,1.883561118
3578,2.519808245
3579,2.363536953
3580,2.051500224
3581,2.417689859
3582,2.280208569
3583,2.416329133
3584,2.11955273
3585,2.153808298
3586,2.427214709
3587,2.069235171
3588,2.343576058
3589,2.492031043
3590,1.925513174
3591,2.503107002
3592,2.401442667
3593,2.174224611
3594,2.320084162
3595,2.147999405
3596,2.386602037
3597,1.926150979
3598,2.269680041
3599,2.543072707
3600,1.821450083
3601,2.427761628
3602,2.512554366
3603,1.808007663
3604,2.414522982
3605,2.390391406
3606,1.800044976
3607,2.480546914
3608,2.306586553
3609,2.221169811
3610,2.045377134
3611,2.138787139
3612,2.445707311
3613,2.084839793
3614,2.188269397
3615,2.405527866
3616,1.698389571
3617,2.344438595
3618,2.298661367
3619,1.93639008
3620,2.265860451
3621,2.166195804
3622,2.284869709
3623,2.017770784
3624,2.149370469
3625,2.497862447
3626,1.749167801
3627,1.404336832
3628,3.208120266
3629,1.799352028
3630,2.308743477
3631,2.279938803
3632,2.0133277
3633,2.031967804
3634,2.001701323
3635,2.331279185
3636,1.921941988
3637,2.05358565
3638,2.366193996
3639,1.661210375
3640,2.24169784
3641,2.311154673
3642,1.890000752
3643,2.357742502
3644,2.336133491
3645,2.412861978
3646,2.088328672
3647,2.110611887
3648,2.338226948
3649,1.988683943
3650,2.210460913
3651,2.408692658
3652,2.002684255
3653,2.210757243
3654,2.368657675
3655,2.167221172
3656,2.220842136
3657,2.270331071
3658,2.318614719
3659,2.078048219
3660,2.186425822
3661,2.427985089
3662,1.952986119
3663,2.220077368
3664,2.42689365
3665,1.959172112
3666,2.312275935
3667,2.21601822
3668,2.139220819
3669,2.271116912
3670,2.115749241
3671,2.307487033
3672,2.151676626
3673,2.158389865
3674,2.328506922
3675,2.059971787
3676,2.166075176
3677,2.324417698
3678,1.919093248
3679,2.487558614
3680,2.360789781
3681,2.151053821
3682,2.20046229
3683,2.137312076
3684,2.261325488
3685,2.282585988
3686,2.184206626
3687,2.397539323
3688,2.104625297
3689,2.144213449
3690,2.451017629
3691,1.928991597
3692,2.328858548
3693,2.142234273
3694,2.006463182
3695,2.392203325
3696,2.132415094
3697,2.338999127
3698,2.314358994
3699,2.080754832
3700,2.341155986
3701,2.083009877
3702,2.101480238
3703,2.345748741
3704,1.750953034
3705,2.321281746
3706,2.181672455
3707,2.269323946
3708,2.023238953
3709,2.066933029
3710,2.272253896
3711,2.129528498
3712,2.13137352
3713,2.208726504
3714,1.90149688
3715,2.350586722
3716,2.406184876
3717,1.890452454
3718,2.425767626
3719,2.313984535
3720,1.950055536
3721,2.362801821
3722,2.114574369
3723,2.267114094
3724,2.102319865
3725,2.037874743
3726,2.459753254
3727,2.063720413
3728,2.176662247
3729,2.321215328
3730,1.781623324
3731,2.450874087
3732,2.27352143
3733,1.986046867
3734,2.22141471
3735,2.201279043
3736,2.152581537
3737,1.984296554
3738,2.14098744
3739,2.22282771
3740,1.970985052
3741,1.926403642
3742,2.231825038
3743,1.664158431
3744,2.272930567
3745,1.939929197
3746,1.913325494
3747,2.252776955
3748,2.10429379
3749,2.131407942
3750,2.055599414
3751,1.952340394
3752,2.05889635
3753,2.05634611
3754,2.029304979
3755,2.146547917
3756,1.82889691
3757,2.183012458
3758,2.040949467
3759,1.746005735
3760,2.397313005
3761,1.98060848
3762,2.06436256
3763,2.15993266
3764,1.978710531
3765,2.20250169
3766,2.067045455
3767,2.023768972
3768,2.081828814
3769,1.867635923
3770,2.343210902
3771,2.157849987
3772,1.775547513
3773,2.376740283
3774,2.000790514
3775,2.058664964
3776,2.141791905
3777,1.936996174
3778,2.158011978
3779,2.217580405
3780,2.037717896
3781,2.244144144
3782,1.9040877
3783,2.282442748
3784,2.166370006
3785,1.741535074
3786,2.508864234
3787,2.119596159
3788,1.949855755
3789,2.010349437
3790,2.143141004
3791,2.117117458
3792,2.024831907
3793,2.034040622
3794,2.176180435
3795,1.889963587
3796,2.319844979
3797,2.059752016
3798,1.784223532
3799,2.243040767
3800,2.274277968
3801,1.980354219
3802,2.028065213
3803,2.110631429
3804,2.061838587
3805,1.874933415
3806,2.036008974
3807,2.081915778
3808,1.615439979
3809,2.739577756
3810,2.300140994
3811,1.95635543
3812,2.568608699
3813,2.360856726
3814,2.242060638
3815,2.195017248
3816,2.274946352
3817,2.179789826
3818,1.887001534
3819,2.2837357
3820,2.373789346
3821,1.8387455
3822,2.568240015
3823,2.34285823
3824,2.063722878
3825,2.122343655
3826,2.290586883
3827,2.166624027
3828,2.004685151
3829,2.270056843
3830,2.149750741
3831,2.095198406
3832,2.223274147
3833,2.219177048
3834,2.009592234
3835,2.260045026
3836,2.150389591
3837,1.730824781
3838,2.269043452
3839,2.231446967
3840,1.868777765
3841,1.929394487
3842,2.10161891
3843,1.925533933
3844,1.502020895
3845,2.381810656
3846,1.979868791
3847,1.56672781
3848,2.067369736
3849,2.048743866
3850,1.797085879
