epoch_index,avg_tps
3478,5.021883515
3479,6.441189375
3480,9.841935361
3481,8.099524589
3482,8.594034378
3483,8.63201584
3484,7.565254368
3485,6.843312052
3486,7.995641609
3487,11.94180337
3488,6.660479142
3489,8.877191232
3490,7.695723873
3491,6.196013932
3492,9.088261287
3493,8.342881749
3494,6.734413485
3495,8.788612565
3496,8.605075875
3497,7.717828983
3498,7.711643913
3499,8.605789994
3500,7.807192883
3501,7.183992957
3502,9.020555681
3503,8.13278633
3504,7.16650692
3505,9.835485831
3506,8.642459145
3507,8.028842097
3508,8.51133568
3509,8.657382664
3510,8.512299793
3511,7.626397695
3512,10.74620234
3513,9.361747227
3514,7.127872398
3515,9.303262586
3516,7.897303456
3517,5.894615207
3518,8.631369826
3519,8.372444141
3520,8.66970907
3521,7.636613078
3522,7.884726334
3523,7.606382164
3524,6.193476163
3525,9.039282008
3526,8.482507899
3527,7.206917708
3528,9.702719359
3529,8.418556543
3530,7.878954028
3531,7.195511835
3532,9.137773026
3533,8.330726215
3534,6.928551992
3535,7.548886475
3536,8.262620379
3537,6.841249565
3538,9.095997523
3539,8.350470315
3540,7.428626588
3541,8.48132395
3542,8.525195883
3543,8.376753122
3544,8.003376019
3545,8.827825884
3546,8.904314117
3547,7.027816682
3548,9.09919217
3549,8.231996649
3550,7.357308585
3551,8.15352681
3552,7.970755924
3553,8.320740884
3554,6.633711444
3555,8.849723501
3556,8.349212447
3557,6.674302131
3558,9.334095932
3559,8.307813581
3560,8.276450247
3561,8.618674932
3562,7.936764931
3563,8.425207386
3564,8.313871443
3565,8.333036819
3566,7.807617818
3567,6.696600435
3568,9.135918573
3569,8.360715907
3570,7.057595254
3571,7.889277797
3572,7.738834506
3573,7.670713086
3574,6.819408148
3575,8.087262437
3576,7.971441609
3577,7.04921683
3578,8.584697987
3579,8.274811463
3580,6.488916256
3581,8.531264211
3582,7.433990781
3583,7.637188719
3584,6.681779888
3585,6.724825863
3586,7.240464975
3587,6.746786191
3588,7.024132673
3589,7.591709256
3590,5.388595282
3591,8.315057593
3592,7.572469726
3593,7.11062591
3594,8.412318286
3595,8.175330953
3596,8.147157951
3597,7.050214352
3598,6.951684442
3599,7.056679554
3600,6.806994429
3601,7.718531977
3602,8.010343189
3603,6.230842912
3604,8.481614523
3605,7.442941928
3606,6.601701585
3607,8.470100242
3608,7.76734104
3609,7.019660377
3610,7.316996556
3611,6.864394864
3612,6.992715207
3613,6.85707816
3614,7.054474269
3615,7.286625887
3616,5.669018405
3617,8.174889073
3618,6.945779744
3619,6.067552051
3620,7.300881242
3621,6.844954232
3622,6.503765627
3623,7.273201812
3624,7.445631438
3625,7.698192455
3626,5.918217582
3627,5.993946824
3628,8.854088969
3629,6.027371243
3630,7.480722304
3631,7.01881813
3632,6.012789983
3633,7.615778883
3634,6.884990548
3635,7.056112685
3636,6.986288672
3637,6.946452274
3638,7.289523307
3639,5.816753122
3640,7.784449195
3641,7.385946394
3642,5.87600632
3643,8.478554529
3644,7.73947077
3645,6.831477999
3646,7.359097437
3647,7.275825306
