epoch_index,avg_tps
3478,3.538998638
3479,7.311586621
3480,15.16622992
3481,11.73404255
3482,11.28564206
3483,12.15809915
3484,10.40706665
3485,8.577623793
3486,12.29478922
3487,15.29520801
3488,7.441849556
3489,12.25010811
3490,9.827842761
3491,6.168382353
3492,12.9807877
3493,10.46367857
3494,7.723137315
3495,10.96877887
3496,10.54772753
3497,9.440480747
3498,8.489619181
3499,11.55740585
3500,10.39481355
3501,6.816581183
3502,14.29771855
3503,10.66246377
3504,6.718398957
3505,13.29890602
3506,10.94581354
3507,8.564415296
3508,10.32205443
3509,11.73555648
3510,10.15284696
3511,8.155465898
3512,11.6849081
3513,10.07804989
3514,5.970725679
3515,13.54308386
3516,10.5838967
3517,7.478275942
3518,11.75450372
3519,10.26895793
3520,9.976725613
3521,8.581388159
3522,11.18541714
3523,10.35856574
3524,6.806099209
3525,13.05442595
3526,10.32079638
3527,7.15936805
3528,12.56528773
3529,10.54777046
3530,9.697289214
3531,8.761297264
3532,12.00133649
3533,10.62721983
3534,7.761127308
3535,11.58132226
3536,10.63296055
3537,7.368520884
3538,12.85828753
3539,10.58181957
3540,9.207961697
3541,10.31451551
3542,9.908703334
3543,10.08195965
3544,8.77838572
3545,10.62734439
3546,10.09990788
3547,7.103835979
3548,12.54975144
3549,9.881069348
3550,9.079494884
3551,10.5641344
3552,10.58592871
3553,10.20910669
3554,7.853080569
3555,11.97760934
3556,10.25920092
3557,7.084870132
3558,12.61882973
3559,10.29696993
3560,9.435171154
3561,10.56714452
3562,9.933099129
3563,9.878665087
3564,9.127820423
3565,10.47064511
3566,10.18079976
3567,7.36448308
3568,12.13115833
3569,10.07022855
3570,8.760103248
3571,10.46023412
3572,9.816457632
3573,9.999770957
3574,8.660645657
3575,10.53160491
3576,9.72152717
3577,7.435081388
3578,11.60782359
3579,9.552149321
3580,8.016159128
3581,11.03672124
3582,9.554182725
3583,9.885051005
3584,9.260090373
3585,10.29747123
3586,10.18606595
3587,9.233339691
3588,10.5054899
3589,10.01449934
3590,7.432981005
3591,11.71328433
3592,9.620757961
3593,8.783861456
3594,10.57161438
3595,9.594042838
3596,9.619608437
3597,8.835489282
3598,10.65336042
3599,10.17672009
3600,8.189843397
3601,11.32412791
3602,10.52351888
3603,8.174597701
3604,11.42618772
3605,10.45052964
3606,8.010232
3607,11.91899988
3608,10.22942653
3609,9.747471698
3610,9.416871665
3611,9.674584675
3612,9.955604714
3613,9.244178586
3614,9.617663668
3615,9.969566531
3616,7.769900307
3617,11.01838761
3618,9.89965878
3619,8.367154011
3620,10.89764621
3621,9.597204957
3622,9.690390119
3623,9.309319106
3624,10.29317055
3625,10.61561539
3626,8.529391739
3627,6.979580109
3628,14.89915029
3629,8.897106469
3630,12.53759808
3631,10.57812201
3632,9.47707021
3633,10.76901173
3634,10.06975425
3635,10.18992574
3636,9.63975899
3637,10.56380598
3638,10.4538769
3639,8.059135447
3640,12.03423925
3641,10.24035888
3642,8.171431796
3643,10.85789514
3644,9.785749742
3645,10.2986085
3646,9.590218459
3647,10.47629745
3648,10.15581369
3649,10.04975293
3650,11.5645052
3651,10.9023989
3652,9.306771992
3653,11.67800136
3654,10.86523858
3655,13.15482042
3656,11.36227872
3657,10.28232912
3658,10.11063429
3659,9.448825246
3660,9.892077284
3661,10.67319351
3662,8.98260146
3663,11.22046038
3664,10.1120505
3665,8.520753862
3666,10.59006
3667,9.721806794
3668,9.167861614
3669,9.449710983
3670,9.153183198
3671,9.635119898
3672,9.081794999
3673,9.415464188
3674,9.81042654
3675,8.703305502
3676,9.850410227
3677,9.632230023
3678,7.26043026
3679,10.31716079
3680,9.145672407
3681,8.462606956
3682,9.113708385
3683,9.330215473
3684,9.329976236
3685,10.64936954
3686,11.21096124
3687,11.46030869
3688,9.982588019
3689,10.65877364
3690,12.06775835
3691,8.816195569
3692,10.98562221
3693,9.579012934
3694,8.737363171
3695,9.952149818
3696,8.876603774
3697,9.235611033
3698,9.203843356
3699,8.915081366
3700,9.071955789
3701,8.444371854
3702,8.747176866
3703,9.023049916
3704,6.974458676
3705,10.23183617
3706,9.133201023
3707,9.660685896
3708,9.141303518
3709,9.768987823
3710,9.928126188
3711,8.958810861
3712,9.156277369
3713,9.656526006
3714,7.432984955
3715,10.07815464
3716,9.694775231
3717,7.454064417
3718,10.48314299
3719,9.410035022
3720,7.846068406
3721,9.965054386
3722,8.959214219
3723,8.933631618
3724,8.573859272
3725,8.615340606
3726,8.834837885
3727,8.217593125
3728,8.7695018
3729,8.956050185
3730,6.693197096
3731,10.83709523
3732,9.324411732
3733,7.992774953
3734,9.611658613
3735,8.941080754
3736,9.386416152
3737,8.617228493
3738,8.848300834
3739,8.783181547
3740,8.469451897
3741,8.792640364
3742,9.313310709
3743,7.685422282
3744,10.44900653
3745,10.62232159
3746,9.473466601
3747,10.31638774
3748,12.06655935
3749,9.354056622
3750,9.696402391
3751,8.986520515
3752,10.59927974
3753,10.35077653
3754,9.940834321
3755,9.692256735
3756,8.532934807
3757,10.40234051
3758,9.299104346
3759,7.795538341
3760,10.62770775
3761,9.27392876
3762,9.609738726
3763,9.434190389
3764,8.892645112
3765,9.638982796
3766,9.351401515
3767,9.328185913
3768,9.560010233
3769,8.122141451
3770,10.61911593
3771,9.338360874
3772,7.77218968
3773,10.38837396
3774,9.047656691
3775,9.129779386
3776,9.265441826
3777,8.523199227
3778,9.716111598
3779,9.254854832
3780,8.794663926
3781,10.98765015
3782,8.131438127
3783,10.01082043
3784,9.263283469
3785,7.619382022
3786,12.50867361
3787,10.51299958
3788,10.1778014
3789,9.930570938
3790,10.84617403
3791,10.06820503
3792,9.821172066
3793,9.429933053
3794,9.15750433
3795,7.973676225
3796,10.29093051
3797,9.115358284
3798,7.842729519
3799,10.10423639
3800,9.295515307
3801,8.909621968
3802,9.171778456
3803,8.879645619
3804,8.750235378
3805,7.937637927
3806,8.502186395
3807,8.407159598
3808,6.19387098
3809,12.16090415
3810,9.724356715
3811,8.272615997
3812,11.02035117
3813,9.771128472
3814,9.338884893
3815,9.016481411
3816,8.934970877
3817,8.689232409
3818,7.86303681
3819,9.023721162
3820,9.372503027
3821,7.463927395
3822,11.07246321
3823,9.399855414
3824,8.819870575
3825,8.659342744
3826,8.764245727
3827,8.978326816
3828,8.149400371
3829,9.300759046
3830,8.916164348
3831,8.643377423
3832,8.580343329
3833,8.554586636
3834,8.145947185
3835,8.659213187
3836,8.538732128
3837,6.798821741
3838,9.378510007
3839,8.344478331
3840,7.364316361
3841,8.607998192
3842,8.469901953
3843,8.247335078
3844,6.773583467
3845,9.817692655
3846,8.66864105
3847,7.018642608
3848,8.86147922
3849,9.023987402
3850,8.242328611
