epoch_index,avg_latency_sec
3478.0,1.49404973989881
3479.0,2.4113818361228123
3480.0,2.0208338218397528
3481.0,1.9898482003627913
3482.0,1.8779293906867356
3483.0,1.9742711707542822
3484.0,2.0422402477197017
3485.0,1.9212126092032684
3486.0,1.9868128128412001
3487.0,1.9888745891787827
3488.0,2.5515802027429917
3489.0,2.6309714430531388
3490.0,1.994658958811145
3491.0,1.9269634083742755
3492.0,2.0384096160336416
3493.0,2.1260902512592668
3494.0,2.0120937108596983
3495.0,1.9969767162023946
3496.0,2.0698063257628525
3497.0,2.0864042299384185
3498.0,2.0874184358055308
3499.0,2.2040461878722923
3500.0,2.0919589596755
3501.0,2.0032879050272303
3502.0,2.0811044882571723
3503.0,2.0658318481693394
3504.0,1.9789635095958025
3505.0,2.0600366517822586
3506.0,1.9708886960005325
3507.0,2.032403089206432
3508.0,2.0319204847585488
3509.0,2.0322437568882523
3510.0,2.0143523159418897
3511.0,2.0145070422535185
3512.0,2.0245706664466692
3513.0,2.091138117345074
3514.0,1.9391415278403141
3515.0,2.0385242317019818
3516.0,1.9792707002671008
3517.0,1.9801601330976393
3518.0,2.0199037355451983
3519.0,2.0183728610027045
3520.0,2.0229517275328415
3521.0,1.9509702042435806
3522.0,2.0480397731414635
3523.0,1.9418634980437603
3524.0,1.8933611782809419
3525.0,2.0139342389916779
3526.0,1.9617194990847553
3527.0,1.9620065178829278
3528.0,2.0184861034026387
3529.0,1.9620790082891479
3530.0,1.9597482482006421
3531.0,1.9446897296894523
3532.0,2.0595693269845752
3533.0,1.9812357954545463
3534.0,1.8469067558862029
3535.0,1.9222949827127453
3536.0,1.8128682260981164
3537.0,1.8804125505896709
3538.0,2.0100125880803907
3539.0,2.0091217383112987
3540.0,1.923183711244794
3541.0,1.9664284527172988
3542.0,1.974704724409448
3543.0,1.9163005570904472
3544.0,1.9294616151545376
3545.0,1.966611099422209
3546.0,1.9170739156994487
3547.0,1.8972691207675998
3548.0,1.9891028023489166
3549.0,2.0140945782749631
3550.0,2.0882311758322509
3551.0,1.9309670901170966
3552.0,1.9590328175251315
3553.0,1.8610346110904339
3554.0,1.8687364057947233
3555.0,1.9606015081889949
3556.0,1.9103305785123934
3557.0,1.8502287343366695
3558.0,1.9744066874695836
3559.0,1.7717486592409226
3560.0,1.7722607648643987
3561.0,1.8579294986195642
3562.0,1.9847945291818978
3563.0,1.9841404203667037
3564.0,1.8498173364330812
3565.0,1.9547613906283736
3566.0,1.9702449473239398
3567.0,1.9433426543342638
3568.0,1.999749705535921
3569.0,2.0303091502252584
3570.0,1.9984766898115325
3571.0,1.9492318632071595
3572.0,2.0393285451258176
3573.0,1.9805713383838379
3574.0,2.0506774309579958
3575.0,2.0917474930133193
3576.0,2.0072099628577695
3577.0,1.9631698020911916
3578.0,2.0890813344697459
3579.0,2.0512276447408322
3580.0,2.1723240922651517
3581.0,2.1403805761936097
3582.0,2.10210777490555
3583.0,2.1794688727125986
3584.0,2.0746522131888043
3585.0,2.2174180507953212
3586.0,2.02338247722791
3587.0,2.0743663010415792
3588.0,2.1431546069755334
3589.0,2.0468348853813794
3590.0,1.9689532409156896
3591.0,2.1774545124277207
3592.0,2.137207601201498
3593.0,2.1875064373261925
3594.0,2.0891882533348727
3595.0,2.338342220067863
3596.0,2.1174333179950211
3597.0,2.3086763823569254
3598.0,2.8825986425001897
3599.0,2.0011365313653111
3600.0,2.0879198098584264
3601.0,2.3269921570975272
3602.0,2.1479213336048688
3603.0,2.0625993345906894
3604.0,2.0775371128743285
3605.0,2.1228687713122887
3606.0,2.1608053803069116
3607.0,2.0812405165206083
3608.0,2.1271309394269156
3609.0,2.1686515689505761
3610.0,2.2090480155426033
3611.0,2.351059596920682
3612.0,2.0629093631089748
3613.0,2.1566561674088613
3614.0,2.2188827911297677
3615.0,2.1168142148552787
3616.0,2.1571770442949383
3617.0,2.2215788798357621
